,filename,h0,w0,h_ratio,w_ratio,w_pad,h_pad
1403,Ll5jkJovT840SGUB7vVhwQ.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1404,f19tTcFApFEnXoMIeLx_VA.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1405,LmPf8zjB4YIjBtw4fZXS4g.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1406,f-91cJiGhJhigCkY1pQveg.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1407,LclDXoETvoWdIWKuBYAz4A.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1408,Loq3KBLwL9jSpFmUE3XbzA.jpg,2592,4608,0.1388888888888889,0.1388888888888889,16.0,76.0
1409,LqdvvUrbT-BmTkJpJbuaGA.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1410,exzpRE6LTtw5WrxeZb4gBA.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1411,evflqQ8k3SZlq6BM_TH5Dg.jpg,2988,5312,0.12048192771084337,0.12048192771084337,16.0,76.0
1412,ettE7wJ3L40w_OoC1q41TA.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1413,etZT2tMAt4x3Qmy1O930lg.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1414,Lww-mwIV5I5RuPaqYo0I7g.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1415,M0-yfoiYrxGEEBNES0ZsMg.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1416,enw2llgwHSpd07oj01Aygw.jpg,2592,4608,0.1388888888888889,0.1388888888888889,16.0,76.0
1417,M15x1W_C0-u04JHiAl6PVQ.jpg,1458,2592,0.24691358024691357,0.24691358024691357,16.0,76.0
1418,emMEGDw8CnOM6Nv-sTBcTw.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1419,LozTYYzxGNPY8Nc_ulAKoA.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1420,LbIUEZV7yCIprVu06EWewQ.jpg,2592,4608,0.1388888888888889,0.1388888888888889,16.0,76.0
1421,Lb6vxFkbGykAh3QvgPcqgA.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1422,fA-xj3HaKBPxJXqNTJsQSA.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1423,LCnMkrrpTvd33CxUiWg7rw.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1424,LCx3Mk4WfWcJwSojD6Euow.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1425,LDIvcO4Vsj_vfsLWxfjBAA.jpg,1440,2560,0.25,0.25,16.0,76.0
1426,fV92O-7ZUXUxkVcKxMEp2g.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1427,fTZ__deiiMK8LgCa0DAQzg.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1428,LFZ7gjqH7ln5QzeAJhZDNw.jpg,2592,4608,0.1388888888888889,0.1388888888888889,16.0,76.0
1429,fS2NjonoWotbpOJhU4dxUA.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1430,fRBwWAuHumomy6Pr2uQsTw.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1431,LJ96p5V7LaTtCseRKfUokQ.jpg,2988,5312,0.12048192771084337,0.12048192771084337,16.0,76.0
1432,LJKvy1AD7FlmGlfkCHfCRQ.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1433,fOTWqF8O6R75_emIEZU6Mw.jpg,720,1280,0.5,0.5,16.0,76.0
1434,LK5D2QOplPLAmkn2GghgOw.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1435,fNlFltjhh7-AxxIV5ehOxQ.jpg,1440,2560,0.25,0.25,16.0,76.0
1436,LL8-MMcuHInMGcLm85WTNw.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1437,LM8V3IQN0wJD6pOqpho6cw.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1438,LN0QnUBdbphX2lKtEZGnOg.jpg,1458,2592,0.24691358024691357,0.24691358024691357,16.0,76.0
1439,fMmfq-3UN6wVt7bOJ9eZSg.jpg,2592,4608,0.1388888888888889,0.1388888888888889,16.0,76.0
1440,fKsPE6p8GvwUYecIGGhsjg.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1441,fIiDYl7CFlCnx0Bew2WswQ.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1442,LSUZHkj0utqzsaTzlAuUlA.jpg,2592,4608,0.1388888888888889,0.1388888888888889,16.0,76.0
1443,fH9dZFg0d3-5ghlJTbKI0A.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1444,fG1XiWwwhPeT7HT9cDICdw.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1445,fB7z9XSYjd7hos51qWeqlw.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1446,fVBhmUcrIm7hpUu0C0g3Kg.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1447,M2ZDg5I0exmk8f1Usc2vVA.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1448,KBg0KYuwdE5o0fbkXm5fow.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1449,KAScOIJURohVt2eGFk2B8A.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1450,J2f-e-DGYIe5NtI-eQB8Og.jpg,1872,3328,0.19230769230769232,0.19230769230769232,16.0,76.0
1451,4plqtFIbbcfzrZ-AX9kaZg.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1452,h709zLXfu4eeOJzMvN6yMQ.jpg,720,1280,0.5,0.5,16.0,76.0
1453,J4SCfwMpRCS8lh-AR7CMJw.jpg,2988,5312,0.12048192771084337,0.12048192771084337,16.0,76.0
1454,h1qGuKxycylQbMPEKi7Dfw.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1455,J9AsjUxcjj4vp3fB5KL8yw.jpg,2592,4608,0.1388888888888889,0.1388888888888889,16.0,76.0
1456,J9WPPUaf_uaUm7Eo9WgMxw.jpg,1440,2560,0.25,0.25,16.0,76.0
1457,JARwgsAxhLIpv5YnMJgZ_A.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1458,JAY9zYGVLH7Cn0BdyO1IeA.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1459,JB2watHfwGr2IVyYzCGv2g.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1460,J1hDNZgAgjoSpaXuvHnorw.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1461,h-tjRkcXQn9OWazrwMN2_Q.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1462,JCFswzmMn5Whbm9-u0UjJQ.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1463,gykooe6nl27l1vAn0_U8PQ.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1464,gxv9RvgHZi_XF11EbJ4Opw.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1465,gx2WUWrVf0nJVpCl2RQ3Zg.jpg,2268,4032,0.15873015873015872,0.15873015873015872,16.0,76.0
1466,gwE5GjB21Do9NbT1Vizdng.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1467,JFsdv9FdWrTz3c2dhDnIhQ.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1468,JG5Hk5RRKMsilvHbtnK2Yw.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1469,gw9rw_KRE4te5Q754bQJ2A.jpg,2988,5312,0.12048192771084337,0.12048192771084337,16.0,76.0
1470,JHJB9he5ExDgHABzGH-h9Q.jpg,2988,5312,0.12048192771084337,0.12048192771084337,16.0,76.0
1471,JHlLm841rZbcOauEJqbuUg.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1472,JBnsv9z4jObEmetYd6MdbA.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1473,J1gR8vVWLJ97DyWdzIb7kQ.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1474,h8Fcl4HYAadtvLKODpzkcQ.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1475,J-zWK6YXpMpoSc8Erc__aw.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1476,I_gnDNKWiRYTkD8lEC3tXA.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1477,hOMCXmIMX5gAFOFZrOjb-A.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1478,hMmizxdnJLf5QKNth62mBQ.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1479,IcnUBBAI7ACm3qBtEFAHDw.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1480,hM7_7IXSGTk219dlbrGE4A.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1481,hLz2D4elMkb8utw52b-ZJw.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1482,Ie5Mtl_HMBTovs9d4-klXA.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1483,hLl-hzS-PAdS15JJvjQAOg.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1484,IfjDE0gvzxEjHEtRRARF0Q.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1485,IhtdrDifIGk2KVQXbIp6xw.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1486,IhuUIsVX8LBylFQKMQ-Z7g.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1487,Iimjy0vmiREeXKmnVWNJjg.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1488,IjUsvXawuOPbt8mnxI4bPw.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1489,hHURVqLaQ2YJWRqP4coeag.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1490,ImjTj2z1WHq02-FL5Y8EQw.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1491,hF5kp3TXQGNTCYH8Bv4VYA.jpg,2592,4608,0.1388888888888889,0.1388888888888889,16.0,76.0
1492,IswJ_E4DTK076CPU8Re4_A.jpg,720,1280,0.5,0.5,16.0,76.0
1493,ItAEvN2INIXrXUPCmMjZHA.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1494,hA_oW1Ywlo__Y7KDcEoMpA.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1495,h9vgEl2ezUWWcndepSa5nw.jpg,2268,4032,0.15873015873015872,0.15873015873015872,16.0,76.0
1496,h9h6hTLpXTQnxa4JnANnUQ.jpg,2592,4608,0.1388888888888889,0.1388888888888889,16.0,76.0
1497,Iz8irvLYSOcDrIbWGeKlAQ.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1498,h8xo42DYv4r3L6LMTHdh7Q.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1499,guNa0pvQKZn6rZjxN4-Y2w.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1500,gDZWTyAhRIHD_oTaSN42IA.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1501,gtG9StwH9-DuBNY4nWaj1A.jpg,2988,5312,0.12048192771084337,0.12048192771084337,16.0,76.0
1502,gqyRMiZnvi_sNXphInoXUw.jpg,2592,4608,0.1388888888888889,0.1388888888888889,16.0,76.0
1503,Jrpv27zAG8yasu1siilV2A.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1504,gU0beJQP1G_PMB7MvzQr6g.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1505,JumeWvvC-O33F-b5mw7aZA.jpg,2988,5312,0.12048192771084337,0.12048192771084337,16.0,76.0
1506,JxDuNJVv5xMCxbaaoS9nbA.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1507,Jz0b_bfBjdEhr5CM9VUKxw.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1508,gNitvkEyw94pQQTrKx2fYQ.jpg,2304,4096,0.15625,0.15625,16.0,76.0
1509,gNdI2tAfgkndHYH_WaxVQw.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1510,K-O9veXuui4Gx11mXfeaMw.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1511,K0HlZ2VFNBBpSZuJvxaxjw.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1512,gLntX9MpS9JGrwZfBvW7-A.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1513,gUwsFOdOy7BjE3M2rhHxZA.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1514,gLcCgsjwyf1YNLTZTX5h-Q.jpg,2988,5312,0.12048192771084337,0.12048192771084337,16.0,76.0
1515,K3Kp78FnMU6Fr14ESvzraw.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1516,gJwKSAABaQ4XcRdVBxMhBg.jpg,2988,5312,0.12048192771084337,0.12048192771084337,16.0,76.0
1517,K4RbQwciMEnpfMXDdDEHIA.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1518,gJF0GccOjDtfLDAe9knPRA.jpg,720,1280,0.5,0.5,16.0,76.0
1519,gJ2V0kW667Uaz7jex4d75A.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1520,K62arBObRO0lxAExDtpCuQ.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1521,gGXc6-oeHOnU7Kb750QjCQ.jpg,2592,4608,0.1388888888888889,0.1388888888888889,16.0,76.0
1522,K72M6JsSBIz8wyAWrWURTg.jpg,2988,5312,0.12048192771084337,0.12048192771084337,16.0,76.0
1523,K819LsECi0kNeeMkLazJuQ.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1524,gESluYG2vrZal7Mvqt-gkA.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1525,gKlxdxWwx4STCupNlLjBOg.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1526,gVJHiQC4MZmhYpfEtnpuWg.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1527,JoSayJQ28JO532vqDlq09A.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1528,gWlssV-47e05UBoSeTmHqg.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1529,gqTKFdLZWNAxbT5v6ykSaQ.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1530,JR6FYSOzGdZ2iGfdUJd8gw.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1531,go3ctJ3FhqCTuDHXLP-APg.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1532,JSrhSScrZXwkb3Ui3esCAw.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1533,JUIZNINBNglJecGjROML7A.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1534,JWeCFGOAAnpE1fS25QN_8g.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1535,JWxNuQBmc0l5KQJ_ad7LOA.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1536,ggpWvIvvNawqqHpRcscacA.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1537,gg8vVcKXOqn4qu_5LmsMPA.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1538,JZoc5VGfVcfPZq7CdAT7JA.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1539,J_JW2a0jQ7seyjgdLwRUUw.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1540,gfdwevK9iFysPUM-FsI2QA.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1541,gezY489W5RPpSEMdUxmNFA.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1542,JcmoDS5qcbHhMllvm7TEzg.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1543,Jd1xkYNSUAyMDjb5CtUnPA.jpg,2304,4096,0.15625,0.15625,16.0,76.0
1544,gcmvPCIwbHrhZEmRSDmVmQ.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1545,gZZEMFPfeOclJWVpCmplOw.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1546,JiAkACoQHcLJIb3AoblD2w.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1547,JkSHWnC41JRX65M0j44SZA.jpg,2268,4032,0.15873015873015872,0.15873015873015872,16.0,76.0
1548,JkY0zZLkQ0tZxQfmbNIoJw.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1549,JlSIN7skm3jmdMhcYbrHiA.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1550,JnUpWyUFm-IGqEdNyOQzmQ.jpg,2988,5312,0.12048192771084337,0.12048192771084337,16.0,76.0
1551,JntGA2Zj3qV-mrG4SdPL4g.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1552,JKsA45LJJrEV9mwraoCOFw.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1553,elLznlsKR5cF70lA6LuQFA.jpg,2592,4608,0.1388888888888889,0.1388888888888889,16.0,76.0
1554,ekJjpTb_dZtaiPzML7tF7w.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1555,eiQwBgvtgMOG4hXnvDhZZQ.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1556,ORq7IlnO6PIW-UEsIGS2Ig.jpg,720,1280,0.5,0.5,16.0,76.0
1557,ORsTawvK3dj8K4nTsKqvJA.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1558,OSRsh9Uwo-Po4FvMt67E0A.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1559,d1dW7uGoBZcuySy0EqKupA.jpg,1440,2560,0.25,0.25,16.0,76.0
1560,OTlIfK1Hhw1MSoWUq9XQrg.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1561,d05Q534VL7aFszhi6bX41Q.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1562,d-oDx26H1yJmC6iHnPJiVw.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1563,OVJjgvewE3dNARqubx9cHg.jpg,2592,4608,0.1388888888888889,0.1388888888888889,16.0,76.0
1564,OVVWrg3JrpAUbGP6n2W-lg.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1565,czEd4A5_h3Orte1qvfjFug.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1566,d2vbZERguNat3wMVU9uqxw.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1567,OWHH-6_TxgKkVYw2DPml0g.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1568,cvbxvj98LDxMXZDT-CVUtQ.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1569,OZY0lpPgm6X5rzU2ERJjIQ.jpg,720,1280,0.5,0.5,16.0,76.0
1570,cubHP-wEfXRtXY4zRCbq8g.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1571,O_tDa7wq55NjaRqyxSxJ1w.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1572,Oa9tXwA9lTi7DQj0o91yvg.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1573,cu0RnOQWU0sVqf4J596WPw.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1574,ct3UHYnSTlj9mu4he_qS7Q.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1575,OdSOIvVduMXk14qyOslLag.jpg,2268,4032,0.15873015873015872,0.15873015873015872,16.0,76.0
1576,OeO0pInPYmWmh5NrPhno6g.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1577,OekGq613KjzRXTXb4IQAhQ.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1578,OX_eHkSv92jjNS1ZfRvEXQ.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1579,ORNPSgT0xwW1eSl3J7LCpg.jpg,2268,4032,0.15873015873015872,0.15873015873015872,16.0,76.0
1580,ORJzCyJp1PU7Bi8Vs788iQ.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1581,d3PJcmWakJxZxOqxw0N1Ng.jpg,2988,5312,0.12048192771084337,0.12048192771084337,16.0,76.0
1582,Ny2rxAMoodoNqs2sPQFyVQ.jpg,720,1280,0.5,0.5,16.0,76.0
1583,NzRhQHOaw8YUwErYDetdOA.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1584,dNk-m-N_mK-gaAsfNZEOww.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1585,dNA_e11x6fn2lDXbih3rWA.jpg,2592,4608,0.1388888888888889,0.1388888888888889,16.0,76.0
1586,O0VPzUX3m9fJNYGhdiXU9g.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1587,dJMpdEnRUuzseEsCU0TsHw.jpg,2592,4608,0.1388888888888889,0.1388888888888889,16.0,76.0
1588,dIHkyLcifZFFWor_6ab2sA.jpg,2592,4608,0.1388888888888889,0.1388888888888889,16.0,76.0
1589,dIHLZWL6IqsLFXu5PeUdPQ.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1590,O48Ktjc6srXMhaK5aMjkNQ.jpg,2988,5312,0.12048192771084337,0.12048192771084337,16.0,76.0
1591,O5C893OIZ8gYU20v4ZFP4A.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1592,O5HdGSrTTzr41W00E-n5yQ.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1593,O7_sNpCNJQtbbWy6wD0Vhg.jpg,1458,2592,0.24691358024691357,0.24691358024691357,16.0,76.0
1594,dEZDY_cJEyHnY0zPMPyM7w.jpg,2988,5312,0.12048192771084337,0.12048192771084337,16.0,76.0
1595,OD8-gu5cOKEU38c6jIuYcQ.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1596,dBftMXPwTq5jA2dY7VN5QA.jpg,2268,4032,0.15873015873015872,0.15873015873015872,16.0,76.0
1597,OHXrBRjoKqV2slrBQHxz0A.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1598,OHvKMULCMDvCbLoCXKca3A.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1599,d9O4d5iDk7YAGG0AXJyS9g.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1600,OKh0yNdymcVdE2LnmPGQFA.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1601,d51s7mwlx9CuuyZTNA-BvA.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1602,d4eZnvakIhHXbVe0ukYpDg.jpg,2592,4608,0.1388888888888889,0.1388888888888889,16.0,76.0
1603,OQB5b9iqBFdT3nnSIXgdtQ.jpg,720,1280,0.5,0.5,16.0,76.0
1604,d3UXv3ITDApmwvQSLPtxOw.jpg,720,1280,0.5,0.5,16.0,76.0
1605,cpmwMk4nj7zY3CvotoJwPg.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1606,NwQiOQH-5_YN4HUhxt_y1g.jpg,2988,5312,0.12048192771084337,0.12048192771084337,16.0,76.0
1607,OiaPWl7XlvkJ-YjnS150LQ.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1608,clZU0kzxd6KUvkuaV9Nn3w.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1609,cSslcqK-hqw_MKmXb7avxQ.jpg,2304,4096,0.15625,0.15625,16.0,76.0
1610,PGFWOIr9m1ipZB8akU3-Ng.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1611,cRyKPntwQQmbSK12pq8tQA.jpg,720,1280,0.5,0.5,16.0,76.0
1612,cR_3yKHF-TdmSU6QBcHA7g.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1613,PHH2Gt69VwkfagLHPIjD3Q.jpg,1512,2688,0.23809523809523808,0.23809523809523808,16.0,76.0
1614,cRP3fCPwTT4QZ8O7H88iWw.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1615,PHzptJeal8eLwpX08uw4aQ.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1616,cQPmxsooUVcafvOdFBKYmw.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1617,cPqBZBoL4FYDMVV8KcdSaA.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1618,PIho0RRn7DJO9-66jLGwOQ.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1619,cT8jn4tMqn1Gq75YoCBvJg.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1620,PKX7fhvpyfZrzh034nB_8w.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1621,cL9njphsbRXW_nRp3DjQ8w.jpg,720,1280,0.5,0.5,16.0,76.0
1622,POQVGa5cUih4XZu8VdRnmQ.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
1623,PPBOuAQBNrx1FZKfAySZng.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1624,PPCk396cuKyNjIFPkRS7Lg.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1625,cIBEA8c78fGxVGkxLghEvw.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1626,cHyZoh-IT9xU4AwH_3_vqw.jpg,2268,4032,0.15873015873015872,0.15873015873015872,16.0,76.0
1627,PSY-HWsNIMAMKqIpMZ_nOA.jpg,720,1280,0.5,0.5,16.0,76.0
1628,PUJpNBCUCPpizBX6NqWDBA.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1629,cFMmEKWk9UXv2potPh7STQ.jpg,1080,1920,0.3333333333333333,0.3333333333333333,16.0,76.0
1630,PUWMmfPFNvTNjgc3D2L2-g.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1631,cMBntYTeK_nWNHtKuTcqFQ.jpg,2160,3840,0.16666666666666666,0.16666666666666666,16.0,76.0
1632,PCqAz03pSAXV83ArSuW7OA.jpg,2592,4608,0.1388888888888889,0.1388888888888889,16.0,76.0
1633,PCZgVklG5mZGa1scxjgjpQ.jpg,1836,3264,0.19607843137254902,0.19607843137254902,16.0,76.0
