filename,obj_id,xmin,ymin,xmin_ratio,ymin_ratio
5Nfsrt_IyPtMxGP35JsquQ.png,57,2621,1795,0.6825520833333333,0.5609375
5OXJSK-J8MgoFgO7jLbpHg.png,102,3502,2459,0.6344202898550725,0.5345652173913044
5OXJSK-J8MgoFgO7jLbpHg.png,103,3435,2575,0.6222826086956522,0.5597826086956522
5PG7WbW9GgsvU_lCqbh_iQ.png,65,2282,2347,0.4660947712418301,0.5752450980392156
5PG7WbW9GgsvU_lCqbh_iQ.png,66,2456,2352,0.5016339869281046,0.5764705882352941
5PG7WbW9GgsvU_lCqbh_iQ.png,67,2632,2356,0.5375816993464052,0.5774509803921568
5PG7WbW9GgsvU_lCqbh_iQ.png,68,2808,2362,0.5735294117647058,0.578921568627451
5PM6na3seYIc5JEiTQCf7Q.png,42,2833,2352,0.5786356209150327,0.5764705882352941
5PWfNGYNXgvbX8Wfmo30Jw.png,72,2638,2456,0.5388071895424836,0.6019607843137255
5PWfNGYNXgvbX8Wfmo30Jw.png,73,2628,2507,0.5367647058823529,0.6144607843137255
5PWfNGYNXgvbX8Wfmo30Jw.png,79,2714,2265,0.5543300653594772,0.5551470588235294
5PWfNGYNXgvbX8Wfmo30Jw.png,80,2049,2091,0.4185049019607843,0.5125
5PWfNGYNXgvbX8Wfmo30Jw.png,82,2437,2122,0.4977532679738562,0.5200980392156863
5PWfNGYNXgvbX8Wfmo30Jw.png,84,2534,2138,0.5175653594771242,0.5240196078431373
5PWfNGYNXgvbX8Wfmo30Jw.png,86,2837,2051,0.579452614379085,0.5026960784313725
5PWfNGYNXgvbX8Wfmo30Jw.png,87,2854,2000,0.5829248366013072,0.49019607843137253
5PWfNGYNXgvbX8Wfmo30Jw.png,88,2950,1917,0.6025326797385621,0.4698529411764706
5PWfNGYNXgvbX8Wfmo30Jw.png,103,1206,2087,0.24632352941176472,0.5115196078431372
5PWfNGYNXgvbX8Wfmo30Jw.png,128,3956,2237,0.8080065359477124,0.5482843137254902
5PWfNGYNXgvbX8Wfmo30Jw.png,145,2485,1434,0.5075571895424836,0.3514705882352941
5QRKkjGq5RxOWaAbOxTPvw.png,93,2811,2486,0.5741421568627451,0.609313725490196
5Qd0emTtkGN3R4yO-L5Ocg.png,30,3544,2691,0.5930388219544847,0.5403614457831325
5Qd0emTtkGN3R4yO-L5Ocg.png,66,2185,2671,0.36562918340026773,0.5363453815261044
5R-_ansIvfL9bOBMVS5keg.png,61,4266,2728,0.7053571428571429,0.5412698412698412
5R-_ansIvfL9bOBMVS5keg.png,62,4263,2785,0.7048611111111112,0.5525793650793651
5SQgQw1tHc56bMZWzwTTcQ.png,37,1503,1726,0.3069852941176471,0.4230392156862745
5SQgQw1tHc56bMZWzwTTcQ.png,59,1952,1968,0.39869281045751637,0.4823529411764706
5SQgQw1tHc56bMZWzwTTcQ.png,71,2819,1930,0.5757761437908496,0.4730392156862745
5SQgQw1tHc56bMZWzwTTcQ.png,83,3689,1825,0.7534722222222222,0.44730392156862747
5SQgQw1tHc56bMZWzwTTcQ.png,119,1648,1857,0.3366013071895425,0.4551470588235294
5SQgQw1tHc56bMZWzwTTcQ.png,130,1461,1951,0.29840686274509803,0.47818627450980394
5SQwIvPZrXblh6wtLc8j4g.png,52,4759,2472,0.7963520749665328,0.4963855421686747
5SQwIvPZrXblh6wtLc8j4g.png,64,3992,2389,0.6680053547523427,0.47971887550200804
5SUS7FBwD-tH5W9VlG25nQ.png,54,2933,1729,0.6110416666666667,0.5085294117647059
5SUS7FBwD-tH5W9VlG25nQ.png,55,2944,1798,0.6133333333333333,0.5288235294117647
5SUS7FBwD-tH5W9VlG25nQ.png,56,2897,1857,0.6035416666666666,0.5461764705882353
5SUS7FBwD-tH5W9VlG25nQ.png,57,2984,1844,0.6216666666666667,0.5423529411764706
5SUS7FBwD-tH5W9VlG25nQ.png,58,2905,1920,0.6052083333333333,0.5647058823529412
5SUS7FBwD-tH5W9VlG25nQ.png,59,2992,1913,0.6233333333333333,0.5626470588235294
5SUS7FBwD-tH5W9VlG25nQ.png,60,2941,2062,0.6127083333333333,0.6064705882352941
5SUS7FBwD-tH5W9VlG25nQ.png,61,2952,2132,0.615,0.6270588235294118
5SWXCBV6czef0iYLBcBh5g.png,157,2906,2410,0.5935457516339869,0.5906862745098039
5SWXCBV6czef0iYLBcBh5g.png,194,1757,2322,0.3588643790849673,0.5691176470588235
5SYX7i4qJFPfmWGbrUznFQ.png,64,1607,2046,0.32822712418300654,0.5014705882352941
5SYX7i4qJFPfmWGbrUznFQ.png,90,1466,1860,0.2994281045751634,0.45588235294117646
5SYX7i4qJFPfmWGbrUznFQ.png,100,3014,2036,0.6156045751633987,0.49901960784313726
5T2RlQp69lvsFF9iD3rJ8Q.png,71,1636,2115,0.2705026455026455,0.41964285714285715
5T7PuvQs526xUGQSXVbKrg.png,69,2043,1905,0.4172794117647059,0.46691176470588236
5TtlmxidZ4ufSvcHw3FG2g.png,23,3422,3446,0.4347052845528455,0.5253048780487805
5TtlmxidZ4ufSvcHw3FG2g.png,24,3422,3505,0.4347052845528455,0.5342987804878049
5UB5WjZEaPSDCpCWUazT7w.png,27,875,2218,0.1787173202614379,0.5436274509803921
5UB5WjZEaPSDCpCWUazT7w.png,38,2764,2292,0.5645424836601307,0.5617647058823529
5UB5WjZEaPSDCpCWUazT7w.png,100,1660,2326,0.33905228758169936,0.5700980392156862
5UB5WjZEaPSDCpCWUazT7w.png,104,1503,2326,0.3069852941176471,0.5700980392156862
5UCYB4P7whakqCvvr7qFLg.png,103,3173,1748,0.6480800653594772,0.4284313725490196
5UIDjjCd-ZX6kIIlUIqY-A.png,37,2593,2218,0.5296160130718954,0.5436274509803921
5UIDjjCd-ZX6kIIlUIqY-A.png,43,2930,2084,0.5984477124183006,0.5107843137254902
5URIWoNohQVPfkvtWB6FEA.png,57,3384,1639,0.6911764705882353,0.4017156862745098
5URIWoNohQVPfkvtWB6FEA.png,59,3452,1623,0.7050653594771242,0.3977941176470588
5URIWoNohQVPfkvtWB6FEA.png,61,3526,1608,0.7201797385620915,0.3941176470588235
5URIWoNohQVPfkvtWB6FEA.png,92,1769,1755,0.3613153594771242,0.43014705882352944
5URIWoNohQVPfkvtWB6FEA.png,93,1747,1664,0.3568218954248366,0.40784313725490196
5UtKWmdI14S0vuekjcATMA.png,97,2435,1390,0.4973447712418301,0.4008073817762399
5VHr0vC5_HGuHaVILWA7fw.png,70,803,1526,0.17844444444444443,0.4069333333333333
5VHr0vC5_HGuHaVILWA7fw.png,87,1931,1545,0.4291111111111111,0.412
5VHr0vC5_HGuHaVILWA7fw.png,88,2023,1790,0.44955555555555554,0.47733333333333333
5VxfxAjVzGRbT5DC1mpJgA.png,46,2428,2704,0.40145502645502645,0.5365079365079365
5VxfxAjVzGRbT5DC1mpJgA.png,74,2800,2667,0.46296296296296297,0.5291666666666667
5WBCF2aQTmdrjl93p7icfg.png,40,4704,2378,0.7596899224806202,0.46085271317829457
5WBCF2aQTmdrjl93p7icfg.png,47,4228,2293,0.6828165374677002,0.44437984496124033
5WBCF2aQTmdrjl93p7icfg.png,59,3099,2718,0.500484496124031,0.5267441860465116
5WBCF2aQTmdrjl93p7icfg.png,66,1786,2559,0.2884366925064599,0.49593023255813956
5WBCF2aQTmdrjl93p7icfg.png,67,1749,2701,0.2824612403100775,0.5234496124031007
5W_ST75fbJxYYabnNPRowQ.png,20,3604,1567,0.7361111111111112,0.3840686274509804
5X_nZuTXZlLoh9VXWjzVqA.png,56,3298,2294,0.5518741633199464,0.4606425702811245
5X_nZuTXZlLoh9VXWjzVqA.png,60,3583,2335,0.5995649263721553,0.46887550200803213
5X_nZuTXZlLoh9VXWjzVqA.png,61,3583,2253,0.5995649263721553,0.45240963855421684
5X_nZuTXZlLoh9VXWjzVqA.png,63,4327,2507,0.7240629183400268,0.5034136546184739
5X_nZuTXZlLoh9VXWjzVqA.png,65,3680,2179,0.6157965194109772,0.43755020080321283
5X_nZuTXZlLoh9VXWjzVqA.png,66,3700,2281,0.6191432396251674,0.4580321285140562
5X_nZuTXZlLoh9VXWjzVqA.png,69,4334,2099,0.7252342704149933,0.4214859437751004
5X_nZuTXZlLoh9VXWjzVqA.png,71,4448,2020,0.7443105756358769,0.40562248995983935
5X_nZuTXZlLoh9VXWjzVqA.png,74,2560,2444,0.428380187416332,0.4907630522088353
5X_nZuTXZlLoh9VXWjzVqA.png,79,1418,2324,0.23728246318607765,0.4666666666666667
5X_nZuTXZlLoh9VXWjzVqA.png,86,1336,2104,0.22356091030789826,0.42248995983935744
5X_nZuTXZlLoh9VXWjzVqA.png,88,1584,2463,0.26506024096385544,0.49457831325301205
5X_nZuTXZlLoh9VXWjzVqA.png,105,1869,2297,0.31275100401606426,0.4612449799196787
5YHv_s5hjLoDDlO3Ua0ndw.png,52,4718,1777,0.7800925925925926,0.3525793650793651
5YHv_s5hjLoDDlO3Ua0ndw.png,62,1345,1669,0.22238756613756613,0.33115079365079364
5YVFVvsRs7LxLsjbtR5DPw.png,121,2886,2215,0.5894607843137255,0.5428921568627451
5YiNcVVNLy75ZuR5T1mnGA.png,15,3045,2113,0.6219362745098039,0.5178921568627451
5Z13SjW6v3EzFhoVP7XWmg.png,69,2587,2313,0.528390522875817,0.5669117647058823
5Z13SjW6v3EzFhoVP7XWmg.png,72,3128,2231,0.6388888888888888,0.546813725490196
5Z8aPhWmx6RQfJ2GvZlwSw.png,42,1146,1947,0.2340686274509804,0.4772058823529412
5Z8aPhWmx6RQfJ2GvZlwSw.png,63,2230,1784,0.4554738562091503,0.4372549019607843
5ZF07xNB9dJwn7TeFkY_0Q.png,52,3015,1776,0.7754629629629629,0.5495049504950495
5ZF07xNB9dJwn7TeFkY_0Q.png,53,3036,1896,0.7808641975308642,0.5866336633663366
5ZfBb1cwp2LuXv_ofqMXIQ.png,27,2661,2337,0.43310546875,0.5553707224334601
5ZfBb1cwp2LuXv_ofqMXIQ.png,46,3319,2158,0.5402018229166666,0.5128326996197718
5ZlKdDxPtia8S3rvJij53g.png,37,2116,2229,0.43210128650193996,0.5461896593972065
5ZlKdDxPtia8S3rvJij53g.png,38,2099,2157,0.4286297733306106,0.5285469247733399
5ZlKdDxPtia8S3rvJij53g.png,78,3260,2202,0.6657137022666939,0.5395736339132565
5ZlKdDxPtia8S3rvJij53g.png,87,3531,2270,0.721053706350827,0.5562362166135751
5ZlsvgSW53jsFAW6okOk5Q.png,33,3029,1788,0.6186683006535948,0.43823529411764706
5ZlsvgSW53jsFAW6okOk5Q.png,39,1865,1789,0.38092320261437906,0.43848039215686274
5_l7uQJMW3B7Bry3PUnNyg.png,22,2698,2186,0.551062091503268,0.5357843137254902
5_l7uQJMW3B7Bry3PUnNyg.png,24,2704,2247,0.5522875816993464,0.5507352941176471
5_l7uQJMW3B7Bry3PUnNyg.png,38,2861,2112,0.5843545751633987,0.5176470588235295
5_l7uQJMW3B7Bry3PUnNyg.png,40,2950,2024,0.6025326797385621,0.49607843137254903
5_l7uQJMW3B7Bry3PUnNyg.png,41,2954,2122,0.6033496732026143,0.5200980392156863
5_l7uQJMW3B7Bry3PUnNyg.png,43,3451,1781,0.7048611111111112,0.43651960784313726
5_l7uQJMW3B7Bry3PUnNyg.png,74,952,2310,0.19444444444444445,0.5661764705882353
5_n62UYKs2jtdQmQS5eD5A.png,48,584,815,0.20277777777777778,0.39950980392156865
5_qVWg8LKiXOaNiO8mQmjw.png,112,2566,1650,0.6682291666666667,0.515625
5_qVWg8LKiXOaNiO8mQmjw.png,113,2683,1656,0.6986979166666667,0.5175
5_qVWg8LKiXOaNiO8mQmjw.png,114,2795,1656,0.7278645833333334,0.5175
5a936dBa7Fm2x_CZY0UFSw.png,29,2542,1877,0.5191993464052288,0.4600490196078431
5a936dBa7Fm2x_CZY0UFSw.png,35,2633,1948,0.5377859477124183,0.4774509803921569
5a936dBa7Fm2x_CZY0UFSw.png,73,3654,1949,0.7463235294117647,0.4776960784313726
5a936dBa7Fm2x_CZY0UFSw.png,75,3937,1866,0.8041258169934641,0.4573529411764706
5aItyLZ2aOCFlCObD7poig.png,48,1666,2269,0.27546296296296297,0.4501984126984127
5aItyLZ2aOCFlCObD7poig.png,49,1660,2367,0.2744708994708995,0.46964285714285714
5aItyLZ2aOCFlCObD7poig.png,50,1648,2431,0.2724867724867725,0.48234126984126985
5aUc3P4nATqm-SKwFC-fJg.png,20,3522,2375,0.5823412698412699,0.4712301587301587
5aUc3P4nATqm-SKwFC-fJg.png,52,1750,2377,0.28935185185185186,0.4716269841269841
5ajhpjS7WKNs1N6Ql-vLxQ.png,63,3404,2315,0.6952614379084967,0.5674019607843137
5ajhpjS7WKNs1N6Ql-vLxQ.png,72,2467,2304,0.5038807189542484,0.5647058823529412
5ajhpjS7WKNs1N6Ql-vLxQ.png,96,3901,2302,0.7967728758169934,0.5642156862745098
5b62PYfZBE_xOJ1eUrK_jg.png,73,1769,1701,0.3613153594771242,0.41691176470588237
5bKnH9X6X5qWM6qb5ZQM8Q.png,55,3273,2074,0.5245192307692308,0.39884615384615385
5bcflh0YHi-HVtA1PHdvbg.png,41,2327,2884,0.3893908969210174,0.5791164658634538
5bcflh0YHi-HVtA1PHdvbg.png,45,3360,2835,0.5622489959839357,0.5692771084337349
5bcflh0YHi-HVtA1PHdvbg.png,63,1002,3056,0.1676706827309237,0.6136546184738956
5cwbjw-N1nZVFdDbzG1Qvw.png,11,2976,3481,0.3780487804878049,0.530640243902439
5d9DROI6I3uF7JWIIrYeOQ.png,38,2443,1698,0.42413194444444446,0.4161764705882353
5d9DROI6I3uF7JWIIrYeOQ.png,39,2447,1774,0.4248263888888889,0.43480392156862746
5dBAWnMTnnKpobN42Y6lTQ.png,16,836,2152,0.1707516339869281,0.5274509803921569
5dBAWnMTnnKpobN42Y6lTQ.png,25,1442,2316,0.2945261437908497,0.5676470588235294
5dBAWnMTnnKpobN42Y6lTQ.png,30,1818,2334,0.3713235294117647,0.5720588235294117
5dBAWnMTnnKpobN42Y6lTQ.png,67,3038,2211,0.6205065359477124,0.5419117647058823
5dBAWnMTnnKpobN42Y6lTQ.png,99,3539,1918,0.7228349673202614,0.47009803921568627
5dBAWnMTnnKpobN42Y6lTQ.png,100,3546,2111,0.7242647058823529,0.5174019607843138
5dBAWnMTnnKpobN42Y6lTQ.png,114,2478,2072,0.5061274509803921,0.5078431372549019
5dBAWnMTnnKpobN42Y6lTQ.png,115,2780,2076,0.5678104575163399,0.5088235294117647
5dDIWi7JP6u_MFChxq-m_g.png,105,4188,2825,0.6059027777777778,0.577001633986928
5dDIWi7JP6u_MFChxq-m_g.png,107,4193,2960,0.6066261574074074,0.6045751633986928
5dWjYSSEqHntqXw9kEpRMQ.png,72,2833,2397,0.5786356209150327,0.5875
5drYBXojsH2yL5ULCFgAGg.png,37,3007,1969,0.6141748366013072,0.4825980392156863
5dvZls2wnDa4nbQ4rg-IIQ.png,62,456,1038,0.19,0.519
5dvZls2wnDa4nbQ4rg-IIQ.png,66,1027,1126,0.42791666666666667,0.563
5eptXkXM3PZBZDaZqP7m_A.png,20,4149,2354,0.6942771084337349,0.47269076305220886
5eptXkXM3PZBZDaZqP7m_A.png,21,4146,2408,0.6937751004016064,0.4835341365461847
5fQkWpYgmd0AoG4TL3oQdw.png,75,3333,2793,0.5341346153846154,0.5371153846153847
5fQkWpYgmd0AoG4TL3oQdw.png,125,4067,2698,0.6517628205128205,0.5188461538461538
5fQkWpYgmd0AoG4TL3oQdw.png,126,4389,2647,0.7033653846153847,0.5090384615384616
5fYpHa7nZGVbOiUBen-ldA.png,55,2803,2532,0.5725081699346405,0.6205882352941177
5fYpHa7nZGVbOiUBen-ldA.png,62,2021,2504,0.4127859477124183,0.6137254901960785
5fgETlKRXKwpHennRKAyjA.png,73,5003,2839,0.8079780361757106,0.5501937984496124
5fgETlKRXKwpHennRKAyjA.png,110,2561,2755,0.4135981912144703,0.5339147286821705
5fgETlKRXKwpHennRKAyjA.png,116,3540,2749,0.5717054263565892,0.5327519379844962
5fjcULYwidsB0b4lm_zb6g.png,15,2397,2402,0.4895833333333333,0.5887254901960784
5fjcULYwidsB0b4lm_zb6g.png,30,2300,1781,0.46977124183006536,0.43651960784313726
5gK0HyiPpznlQXWpAClJzA.png,123,2194,1760,0.44812091503267976,0.5074971164936563
5gak-Nw7quDIPHVGURBV_A.png,94,1994,1645,0.40727124183006536,0.40318627450980393
5gak-Nw7quDIPHVGURBV_A.png,95,2013,1791,0.4111519607843137,0.4389705882352941
5gt211Xzf2mysdwDKBjdjA.png,14,1816,2255,0.3709150326797386,0.5526960784313726
5gt211Xzf2mysdwDKBjdjA.png,20,1345,2185,0.2747140522875817,0.5355392156862745
5gt211Xzf2mysdwDKBjdjA.png,42,3674,2300,0.7504084967320261,0.5637254901960784
5gt211Xzf2mysdwDKBjdjA.png,43,3272,2272,0.6683006535947712,0.5568627450980392
5gt211Xzf2mysdwDKBjdjA.png,44,3489,2226,0.7126225490196079,0.5455882352941176
5hpAHzgz5hoOQiL1Nm1Cwg.png,64,2539,2556,0.4231666666666667,0.5112
5hpAHzgz5hoOQiL1Nm1Cwg.png,65,3771,2565,0.6285,0.513
5hpAHzgz5hoOQiL1Nm1Cwg.png,66,3790,2751,0.6316666666666667,0.5502
5i3mFOt92fEkvrsgCUFp5A.png,25,4324,2633,0.6255787037037037,0.45711805555555557
5i5IFpn95VmOwDCmVpuIlw.png,109,2854,2180,0.5829248366013072,0.5343137254901961
5i5IFpn95VmOwDCmVpuIlw.png,140,1795,2058,0.366625816993464,0.5044117647058823
5i9qEqPya01LmgzMK1knzA.png,27,3580,2206,0.7312091503267973,0.5406862745098039
5i9qEqPya01LmgzMK1knzA.png,50,2817,2600,0.5753676470588235,0.6372549019607843
5i9qEqPya01LmgzMK1knzA.png,51,2812,2643,0.5743464052287581,0.6477941176470589
5i9qEqPya01LmgzMK1knzA.png,66,1167,1986,0.23835784313725492,0.48676470588235293
5i9qEqPya01LmgzMK1knzA.png,85,3397,2275,0.6938316993464052,0.5575980392156863
5iMBYXx4bFrhxOqWKiaK4A.png,48,1030,1256,0.264917695473251,0.38765432098765434
5j6YKJPE1Jj4v8SRntlIDQ.png,46,1948,1795,0.5010288065843621,0.5553836633663366
5j6YKJPE1Jj4v8SRntlIDQ.png,47,1948,1836,0.5010288065843621,0.568069306930693
5j7xu2G3wnPs85Gc5WdnXQ.png,50,3091,1750,0.6313316993464052,0.42892156862745096
5j7xu2G3wnPs85Gc5WdnXQ.png,51,3114,1863,0.6360294117647058,0.4566176470588235
5j7xu2G3wnPs85Gc5WdnXQ.png,52,3121,1922,0.6374591503267973,0.471078431372549
5jFmFFlyPgncQGHJL7H9kA.png,22,3567,1836,0.7285539215686274,0.45
5jFmFFlyPgncQGHJL7H9kA.png,74,2005,2418,0.40951797385620914,0.5926470588235294
5joo7CJYNHFD1JnUcYoe2Q.png,95,1627,1881,0.33231209150326796,0.4610294117647059
5joo7CJYNHFD1JnUcYoe2Q.png,120,1866,1944,0.38112745098039214,0.4764705882352941
5jr5IcHbiBezTzixgfxmvg.png,45,4179,2848,0.6046006944444444,0.49444444444444446
5jr5IcHbiBezTzixgfxmvg.png,52,4403,2398,0.6370081018518519,0.41631944444444446
5jr5IcHbiBezTzixgfxmvg.png,55,3878,1540,0.5610532407407407,0.2673611111111111
5jr5IcHbiBezTzixgfxmvg.png,102,2113,3166,0.30570023148148145,0.5496527777777778
5jyCUnk3dcEMcKAZetHw1g.png,64,2946,2059,0.6017156862745098,0.504656862745098
5kQQuT9kR0h74us4rGNLFA.png,22,3678,2821,0.6081349206349206,0.5597222222222222
5kQQuT9kR0h74us4rGNLFA.png,39,1852,2862,0.3062169312169312,0.5678571428571428
5l080b23WBaQgDrghr7-4Q.png,77,2658,2782,0.42596153846153845,0.535
5l080b23WBaQgDrghr7-4Q.png,152,4550,2852,0.7291666666666666,0.5484615384615384
5l080b23WBaQgDrghr7-4Q.png,155,4548,2761,0.7288461538461538,0.5309615384615385
5l080b23WBaQgDrghr7-4Q.png,160,5026,2829,0.805448717948718,0.5440384615384616
5lXYKjNP6LXn3haiQxaPPA.png,24,3695,2597,0.6183065595716198,0.5214859437751004
5lXYKjNP6LXn3haiQxaPPA.png,25,3496,2516,0.5850066934404283,0.5052208835341365
5lXYKjNP6LXn3haiQxaPPA.png,28,3292,2522,0.5508701472556894,0.506425702811245
5lXYKjNP6LXn3haiQxaPPA.png,42,4162,2473,0.6964524765729585,0.49658634538152613
5l_u7RYS6W_1nralBTin2g.png,164,2619,2021,0.5349264705882353,0.495343137254902
5l_u7RYS6W_1nralBTin2g.png,169,3383,1757,0.6909722222222222,0.4306372549019608
5lfHtu6gjP-xbs50Y1DEyQ.png,48,3252,1951,0.5645833333333333,0.47818627450980394
5m9QoGIFwsotyOAw6mq-wA.png,51,3025,2124,0.6178513071895425,0.5205882352941177
5m9QoGIFwsotyOAw6mq-wA.png,52,3023,2167,0.6174428104575164,0.5311274509803922
5mU_hJnXn7wrFJseDSSxcg.png,69,3948,2140,0.6326923076923077,0.4115384615384615
5mt_kNtN4_GBYqc8oCsuXg.png,63,3161,1874,0.6456290849673203,0.45931372549019606
5mt_kNtN4_GBYqc8oCsuXg.png,64,3165,1927,0.6464460784313726,0.47230392156862744
5mt_kNtN4_GBYqc8oCsuXg.png,65,3161,1975,0.6456290849673203,0.4840686274509804
5mt_kNtN4_GBYqc8oCsuXg.png,86,3369,1806,0.6881127450980392,0.4426470588235294
5n5lUIEFv43tKMZfwjQ3Yg.png,77,2429,1434,0.7906901041666666,0.466796875
5n5lUIEFv43tKMZfwjQ3Yg.png,78,2454,1546,0.798828125,0.5032552083333334
5nQcTz7hq29Jw-yaB0lfAQ.png,84,1276,836,0.6645833333333333,0.6147058823529412
5nh5za22KUc0tXxMjrW_tg.png,36,2788,1841,0.5694444444444444,0.45122549019607844
5nh5za22KUc0tXxMjrW_tg.png,38,2872,1649,0.5866013071895425,0.4041666666666667
5nh5za22KUc0tXxMjrW_tg.png,39,2855,1471,0.5831290849673203,0.3605392156862745
5nh5za22KUc0tXxMjrW_tg.png,42,3463,1317,0.707312091503268,0.32279411764705884
5nreWuxNYaY9nqAlUxowMQ.png,122,2117,2287,0.4323937908496732,0.5605392156862745
5nreWuxNYaY9nqAlUxowMQ.png,125,939,2312,0.19178921568627452,0.5666666666666667
5o9aHdaSouQjV0A8g4CPHA.png,47,2388,1894,0.4877450980392157,0.4642156862745098
5o9aHdaSouQjV0A8g4CPHA.png,58,3448,1320,0.704248366013072,0.3235294117647059
5o9aHdaSouQjV0A8g4CPHA.png,61,3193,2009,0.6521650326797386,0.49240196078431375
5o9aHdaSouQjV0A8g4CPHA.png,63,2835,1447,0.5790441176470589,0.35465686274509806
5o9aHdaSouQjV0A8g4CPHA.png,84,1404,2206,0.2867647058823529,0.5406862745098039
5o9aHdaSouQjV0A8g4CPHA.png,97,2883,1727,0.5888480392156863,0.4232843137254902
5oe9pXjMS9GWwsgqJt7EqQ.png,89,2691,2407,0.4503012048192771,0.48333333333333334
5oe9pXjMS9GWwsgqJt7EqQ.png,113,3676,2302,0.6151271753681392,0.46224899598393576
5p4IIq1jatiu2esTcZdXiQ.png,48,3516,2466,0.5813492063492064,0.48928571428571427
5p4IIq1jatiu2esTcZdXiQ.png,50,1845,2488,0.30505952380952384,0.4936507936507937
5pprS3KqzT2TuMiRm2UPZQ.png,78,3309,1530,0.6758578431372549,0.375
5pprS3KqzT2TuMiRm2UPZQ.png,80,3194,1533,0.6523692810457516,0.37573529411764706
5qdqeNxeyTfR4onve5PJBg.png,16,1110,2125,0.2267156862745098,0.5208333333333334
5qhwxLrv8RAII-VbNLwtvg.png,44,2675,2349,0.5463643790849673,0.575735294117647
5qhwxLrv8RAII-VbNLwtvg.png,90,1484,2339,0.30310457516339867,0.5732843137254902
5qhwxLrv8RAII-VbNLwtvg.png,92,1540,2460,0.3145424836601307,0.6029411764705882
5qhwxLrv8RAII-VbNLwtvg.png,94,3480,2221,0.7107843137254902,0.5443627450980392
5qhwxLrv8RAII-VbNLwtvg.png,95,3493,2354,0.7134395424836601,0.5769607843137254
5qhwxLrv8RAII-VbNLwtvg.png,98,3451,1873,0.7048611111111112,0.45906862745098037
5qjUMIbaeGkdCwWLRSBhNA.png,66,3200,2218,0.6535947712418301,0.5436274509803921
5qozOoCIVpxWAJ9BKrAn_g.png,81,761,1197,0.31708333333333333,0.5985
5r35aLpzDE_FffYP6Eqf3w.png,26,1488,2352,0.30385950581988974,0.5763293310463122
5r35aLpzDE_FffYP6Eqf3w.png,55,2940,2294,0.6003675719828466,0.562117128154864
5r35aLpzDE_FffYP6Eqf3w.png,56,2953,2365,0.603022258525628,0.5795148247978437
5rGIljVgv1jKdShLRyuZlw.png,67,4194,2353,0.7018072289156626,0.47248995983935743
5ro8Ayuf9Qn8fQVfy3nGBA.png,30,3526,2210,0.7201797385620915,0.5416666666666666
5ro8Ayuf9Qn8fQVfy3nGBA.png,31,3562,2321,0.7275326797385621,0.5688725490196078
5s8Up3AcS6OwBr6a0re3yA.png,61,2329,1107,0.7581380208333334,0.432421875
5sXIPU5rLuGWHE1BHX0JvQ.png,33,2061,1019,0.6708984375,0.398046875
5sXIPU5rLuGWHE1BHX0JvQ.png,51,668,997,0.21744791666666666,0.389453125
5sXIPU5rLuGWHE1BHX0JvQ.png,52,2065,1394,0.6722005208333334,0.54453125
5u5WJPPmf9WVAf7atNDYyQ.png,88,2544,2259,0.5196078431372549,0.5536764705882353
5u5WJPPmf9WVAf7atNDYyQ.png,90,2674,2155,0.5461601307189542,0.5281862745098039
5u5WJPPmf9WVAf7atNDYyQ.png,91,2680,2218,0.5473856209150327,0.5436274509803921
5u5WJPPmf9WVAf7atNDYyQ.png,101,3849,2077,0.7861519607843137,0.5090686274509804
5u5WJPPmf9WVAf7atNDYyQ.png,103,3869,2034,0.7902369281045751,0.4985294117647059
5u5WJPPmf9WVAf7atNDYyQ.png,104,3826,1934,0.7814542483660131,0.47401960784313724
5uzx_96laA0A_t7u3vRTyA.png,37,2279,2789,0.46548202614379086,0.683578431372549
5uzx_96laA0A_t7u3vRTyA.png,54,2806,2616,0.5731209150326797,0.6411764705882353
5uzx_96laA0A_t7u3vRTyA.png,60,3611,2339,0.7375408496732027,0.5732843137254902
5vH7bvOMCAtbsEAeOfE77Q.png,27,2288,2359,0.4673202614379085,0.578186274509804
5vH7bvOMCAtbsEAeOfE77Q.png,79,1763,2140,0.36008986928104575,0.5245098039215687
5vH7bvOMCAtbsEAeOfE77Q.png,85,3946,2183,0.8059640522875817,0.5350490196078431
5vM9kKwlEjUs9CHRhpDyaw.png,127,1958,1695,0.5332244008714597,0.553921568627451
5vM9kKwlEjUs9CHRhpDyaw.png,182,2908,1586,0.7919389978213508,0.5183006535947713
5w6YX9gchbupxgNey0QcXw.png,30,1680,2374,0.3431372549019608,0.5818627450980393
5w6YX9gchbupxgNey0QcXw.png,32,1732,2358,0.35375816993464054,0.5779411764705882
5w6YX9gchbupxgNey0QcXw.png,70,2777,2180,0.5671977124183006,0.5343137254901961
5wAypJZTUNmnwsLnzZLVLA.png,44,2524,1636,0.5155228758169934,0.40098039215686276
5wAypJZTUNmnwsLnzZLVLA.png,46,2913,2234,0.5949754901960784,0.5475490196078432
5wC6UNWpI53KI4vDoCQwAA.png,105,1136,2074,0.23202614379084968,0.5083333333333333
5wC6UNWpI53KI4vDoCQwAA.png,106,1123,2191,0.22937091503267973,0.5370098039215686
5wCk5J5sM_QCR2-jATUBmg.png,15,3817,2089,0.7796160130718954,0.5120098039215686
5wCk5J5sM_QCR2-jATUBmg.png,25,2794,1757,0.5706699346405228,0.4306372549019608
