filename,filename_png,object_id,h0,w0,h_ratio,w_ratio,w_pad,h_pad
vlTLQLvYwcRjIc3dBpz0OQ.jpg,vlTLQLvYwcRjIc3dBpz0OQ.png,86,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
vwFQtD2MhdemtmpQXgCnYQ.jpg,vwFQtD2MhdemtmpQXgCnYQ.png,76,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
vwFQtD2MhdemtmpQXgCnYQ.jpg,vwFQtD2MhdemtmpQXgCnYQ.png,80,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
vwFQtD2MhdemtmpQXgCnYQ.jpg,vwFQtD2MhdemtmpQXgCnYQ.png,81,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
x1zvgStxHtnLkIhzdrXL6A.jpg,x1zvgStxHtnLkIhzdrXL6A.png,17,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
x1zvgStxHtnLkIhzdrXL6A.jpg,x1zvgStxHtnLkIhzdrXL6A.png,22,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
x1zvgStxHtnLkIhzdrXL6A.jpg,x1zvgStxHtnLkIhzdrXL6A.png,72,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
x1zvgStxHtnLkIhzdrXL6A.jpg,x1zvgStxHtnLkIhzdrXL6A.png,73,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
TmWaK-50ZP6-aLkcjNA8gA.jpg,TmWaK-50ZP6-aLkcjNA8gA.png,66,1080,1920,0.6666666666666666,0.6666666666666666,16.0,8.0
TmWaK-50ZP6-aLkcjNA8gA.jpg,TmWaK-50ZP6-aLkcjNA8gA.png,80,1080,1920,0.6666666666666666,0.6666666666666666,16.0,8.0
Z3QasPGz1IwZso3OhE45ew.jpg,Z3QasPGz1IwZso3OhE45ew.png,36,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
wsLoawSyyke2PBstSjv1sw.jpg,wsLoawSyyke2PBstSjv1sw.png,140,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
wsLoawSyyke2PBstSjv1sw.jpg,wsLoawSyyke2PBstSjv1sw.png,150,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
TwSQTC9ZoayOY3HagUc2mw.jpg,TwSQTC9ZoayOY3HagUc2mw.png,109,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
TwSQTC9ZoayOY3HagUc2mw.jpg,TwSQTC9ZoayOY3HagUc2mw.png,87,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
TwSQTC9ZoayOY3HagUc2mw.jpg,TwSQTC9ZoayOY3HagUc2mw.png,105,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
TwSQTC9ZoayOY3HagUc2mw.jpg,TwSQTC9ZoayOY3HagUc2mw.png,72,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
TwSQTC9ZoayOY3HagUc2mw.jpg,TwSQTC9ZoayOY3HagUc2mw.png,94,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
1Y22PXoaKrBh8manH5Lmbw.jpg,1Y22PXoaKrBh8manH5Lmbw.png,71,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
1YXYXrPqo1Enn9hiAMBoOg.jpg,1YXYXrPqo1Enn9hiAMBoOg.png,61,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
1YXYXrPqo1Enn9hiAMBoOg.jpg,1YXYXrPqo1Enn9hiAMBoOg.png,8,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
1YXYXrPqo1Enn9hiAMBoOg.jpg,1YXYXrPqo1Enn9hiAMBoOg.png,55,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
1ZVr4WwP3wSKYu16SLIvDg.jpg,1ZVr4WwP3wSKYu16SLIvDg.png,106,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
1ZVr4WwP3wSKYu16SLIvDg.jpg,1ZVr4WwP3wSKYu16SLIvDg.png,67,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
xlpaU8gXJCfDbnZvSF0q-A.jpg,xlpaU8gXJCfDbnZvSF0q-A.png,94,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
vVhylOXddKLYNAO6RPt56Q.jpg,vVhylOXddKLYNAO6RPt56Q.png,54,720,1280,1.0,1.0,16.0,8.0
vWoyO0j3GsVDBkHfc2Re4A.jpg,vWoyO0j3GsVDBkHfc2Re4A.png,38,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
vWoyO0j3GsVDBkHfc2Re4A.jpg,vWoyO0j3GsVDBkHfc2Re4A.png,40,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
VGtgdK9mFnWKVt-IHHe5zg.jpg,VGtgdK9mFnWKVt-IHHe5zg.png,26,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
1_yfTd3ZWelcEgVyKC7Fqg.jpg,1_yfTd3ZWelcEgVyKC7Fqg.png,13,2592,4608,0.2777777777777778,0.2777777777777778,16.0,8.0
1_yfTd3ZWelcEgVyKC7Fqg.jpg,1_yfTd3ZWelcEgVyKC7Fqg.png,59,2592,4608,0.2777777777777778,0.2777777777777778,16.0,8.0
3SdHpC8nwI4yCwF0Punhgg.jpg,3SdHpC8nwI4yCwF0Punhgg.png,94,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
VJdph4Z2w1OP2eyAlRiS7A.jpg,VJdph4Z2w1OP2eyAlRiS7A.png,196,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
VJdph4Z2w1OP2eyAlRiS7A.jpg,VJdph4Z2w1OP2eyAlRiS7A.png,201,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
VJdph4Z2w1OP2eyAlRiS7A.jpg,VJdph4Z2w1OP2eyAlRiS7A.png,43,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
32xrqCT0JaOr0z_gtds9IA.jpg,32xrqCT0JaOr0z_gtds9IA.png,125,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
32xrqCT0JaOr0z_gtds9IA.jpg,32xrqCT0JaOr0z_gtds9IA.png,127,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
32xrqCT0JaOr0z_gtds9IA.jpg,32xrqCT0JaOr0z_gtds9IA.png,121,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
32xrqCT0JaOr0z_gtds9IA.jpg,32xrqCT0JaOr0z_gtds9IA.png,134,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
Ua7brqtsfyKThQ5Z_Ksb3A.jpg,Ua7brqtsfyKThQ5Z_Ksb3A.png,106,2592,4608,0.2777777777777778,0.2777777777777778,16.0,8.0
Ua7brqtsfyKThQ5Z_Ksb3A.jpg,Ua7brqtsfyKThQ5Z_Ksb3A.png,117,2592,4608,0.2777777777777778,0.2777777777777778,16.0,8.0
Ua7brqtsfyKThQ5Z_Ksb3A.jpg,Ua7brqtsfyKThQ5Z_Ksb3A.png,126,2592,4608,0.2777777777777778,0.2777777777777778,16.0,8.0
xyW6a0ZmrJtjLw2iJ71Oqg.jpg,xyW6a0ZmrJtjLw2iJ71Oqg.png,139,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
xyW6a0ZmrJtjLw2iJ71Oqg.jpg,xyW6a0ZmrJtjLw2iJ71Oqg.png,175,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
wofM9uPe-ZWomgyTj01hyA.jpg,wofM9uPe-ZWomgyTj01hyA.png,61,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
wofM9uPe-ZWomgyTj01hyA.jpg,wofM9uPe-ZWomgyTj01hyA.png,40,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
vSjdfmWl7a0woLAkRkMVXw.jpg,vSjdfmWl7a0woLAkRkMVXw.png,39,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
vSjdfmWl7a0woLAkRkMVXw.jpg,vSjdfmWl7a0woLAkRkMVXw.png,44,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
1RjV6tyQCaxsHqqhX2ZXyw.jpg,1RjV6tyQCaxsHqqhX2ZXyw.png,41,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
wqKZtnnt8Y6iCJ38d3xBMA.jpg,wqKZtnnt8Y6iCJ38d3xBMA.png,112,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
wqKZtnnt8Y6iCJ38d3xBMA.jpg,wqKZtnnt8Y6iCJ38d3xBMA.png,111,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
YRTwo284mT4YuPMQwUhAfQ.jpg,YRTwo284mT4YuPMQwUhAfQ.png,70,1080,1920,0.6666666666666666,0.6666666666666666,16.0,8.0
xs3odfESq_eTJc5Hgr5pfw.jpg,xs3odfESq_eTJc5Hgr5pfw.png,54,2592,4608,0.2777777777777778,0.2777777777777778,16.0,8.0
xs3odfESq_eTJc5Hgr5pfw.jpg,xs3odfESq_eTJc5Hgr5pfw.png,56,2592,4608,0.2777777777777778,0.2777777777777778,16.0,8.0
TdeCVvczrnG1I5i-2ApmYw.jpg,TdeCVvczrnG1I5i-2ApmYw.png,50,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
wtUtRSThyOuzf7WxhLK44A.jpg,wtUtRSThyOuzf7WxhLK44A.png,125,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
wtUtRSThyOuzf7WxhLK44A.jpg,wtUtRSThyOuzf7WxhLK44A.png,134,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
wtUtRSThyOuzf7WxhLK44A.jpg,wtUtRSThyOuzf7WxhLK44A.png,173,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
wwc_BjEOYjUp-5ZpwwDWEg.jpg,wwc_BjEOYjUp-5ZpwwDWEg.png,61,2592,4608,0.2777777777777778,0.2777777777777778,16.0,8.0
3PPsZLcDWI_RLNYvaAtEdw.jpg,3PPsZLcDWI_RLNYvaAtEdw.png,74,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
YeN03L34Mjy_XAmGx0rOww.jpg,YeN03L34Mjy_XAmGx0rOww.png,125,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
YeN03L34Mjy_XAmGx0rOww.jpg,YeN03L34Mjy_XAmGx0rOww.png,121,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
YeN03L34Mjy_XAmGx0rOww.jpg,YeN03L34Mjy_XAmGx0rOww.png,41,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
x_h8ylgymTpqoJ5O4itqBQ.jpg,x_h8ylgymTpqoJ5O4itqBQ.png,52,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
1kArx_6auMg91oaJImFA1g.jpg,1kArx_6auMg91oaJImFA1g.png,81,2592,4608,0.2777777777777778,0.2777777777777778,16.0,8.0
1kArx_6auMg91oaJImFA1g.jpg,1kArx_6auMg91oaJImFA1g.png,82,2592,4608,0.2777777777777778,0.2777777777777778,16.0,8.0
ThBeVjNGSWMtDxWumY212Q.jpg,ThBeVjNGSWMtDxWumY212Q.png,15,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
ThIuJJvJ9rFh8aIvpgfzhg.jpg,ThIuJJvJ9rFh8aIvpgfzhg.png,100,1440,2560,0.5,0.5,16.0,8.0
3NgUmRPI1HEYwyXgDCW6AQ.jpg,3NgUmRPI1HEYwyXgDCW6AQ.png,37,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
3NgUmRPI1HEYwyXgDCW6AQ.jpg,3NgUmRPI1HEYwyXgDCW6AQ.png,35,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
3NgUmRPI1HEYwyXgDCW6AQ.jpg,3NgUmRPI1HEYwyXgDCW6AQ.png,30,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
V7Kr3DqZM0gDMrMNYClVhQ.jpg,V7Kr3DqZM0gDMrMNYClVhQ.png,12,1296,2304,0.5555555555555556,0.5555555555555556,16.0,8.0
V9G_ypcvv6Yhsoxc6rt95A.jpg,V9G_ypcvv6Yhsoxc6rt95A.png,63,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
Tvz2ZGs1LO-SpavwORkAWQ.jpg,Tvz2ZGs1LO-SpavwORkAWQ.png,47,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
Zg9U_oKx8fOakyyGYgYHIw.jpg,Zg9U_oKx8fOakyyGYgYHIw.png,24,2592,4608,0.2777777777777778,0.2777777777777778,16.0,8.0
Zg9U_oKx8fOakyyGYgYHIw.jpg,Zg9U_oKx8fOakyyGYgYHIw.png,90,2592,4608,0.2777777777777778,0.2777777777777778,16.0,8.0
Zg9U_oKx8fOakyyGYgYHIw.jpg,Zg9U_oKx8fOakyyGYgYHIw.png,97,2592,4608,0.2777777777777778,0.2777777777777778,16.0,8.0
Zg9U_oKx8fOakyyGYgYHIw.jpg,Zg9U_oKx8fOakyyGYgYHIw.png,23,2592,4608,0.2777777777777778,0.2777777777777778,16.0,8.0
Zg9U_oKx8fOakyyGYgYHIw.jpg,Zg9U_oKx8fOakyyGYgYHIw.png,96,2592,4608,0.2777777777777778,0.2777777777777778,16.0,8.0
3RYJup1xVWPIMOk0TmvOyg.jpg,3RYJup1xVWPIMOk0TmvOyg.png,118,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
3RYJup1xVWPIMOk0TmvOyg.jpg,3RYJup1xVWPIMOk0TmvOyg.png,66,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
UcB4DdXzeWdHR_Utmw19sg.jpg,UcB4DdXzeWdHR_Utmw19sg.png,45,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
UcB4DdXzeWdHR_Utmw19sg.jpg,UcB4DdXzeWdHR_Utmw19sg.png,47,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
1gP3mX4unGrcmH9jDsBDdg.jpg,1gP3mX4unGrcmH9jDsBDdg.png,37,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
1gP3mX4unGrcmH9jDsBDdg.jpg,1gP3mX4unGrcmH9jDsBDdg.png,73,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
1gP3mX4unGrcmH9jDsBDdg.jpg,1gP3mX4unGrcmH9jDsBDdg.png,31,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
3RClcfxHI27-nboPlHFuyA.jpg,3RClcfxHI27-nboPlHFuyA.png,39,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
3RClcfxHI27-nboPlHFuyA.jpg,3RClcfxHI27-nboPlHFuyA.png,69,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
3RClcfxHI27-nboPlHFuyA.jpg,3RClcfxHI27-nboPlHFuyA.png,63,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
3RClcfxHI27-nboPlHFuyA.jpg,3RClcfxHI27-nboPlHFuyA.png,68,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
v_i7atN0pP9ze2NtbqZl3g.jpg,v_i7atN0pP9ze2NtbqZl3g.png,60,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
v_i7atN0pP9ze2NtbqZl3g.jpg,v_i7atN0pP9ze2NtbqZl3g.png,67,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
v_i7atN0pP9ze2NtbqZl3g.jpg,v_i7atN0pP9ze2NtbqZl3g.png,47,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
Yci7rbfJN-DElp1DS8B60g.jpg,Yci7rbfJN-DElp1DS8B60g.png,44,1080,1920,0.6666666666666666,0.6666666666666666,16.0,8.0
Yci7rbfJN-DElp1DS8B60g.jpg,Yci7rbfJN-DElp1DS8B60g.png,46,1080,1920,0.6666666666666666,0.6666666666666666,16.0,8.0
v_jSlbu6GlrSTQ9VqS4jIA.jpg,v_jSlbu6GlrSTQ9VqS4jIA.png,115,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
v_jSlbu6GlrSTQ9VqS4jIA.jpg,v_jSlbu6GlrSTQ9VqS4jIA.png,89,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
Yc3xP3CWKnCJn6HDUcI2oA.jpg,Yc3xP3CWKnCJn6HDUcI2oA.png,42,1440,2560,0.5,0.5,16.0,8.0
Yc3xP3CWKnCJn6HDUcI2oA.jpg,Yc3xP3CWKnCJn6HDUcI2oA.png,41,1440,2560,0.5,0.5,16.0,8.0
0O7l8-MiAh8LsnokLo0m_g.jpg,0O7l8-MiAh8LsnokLo0m_g.png,49,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
W2Alyrc0JHuNu9oVzMvyYQ.jpg,W2Alyrc0JHuNu9oVzMvyYQ.png,48,2268,4032,0.31746031746031744,0.31746031746031744,16.0,8.0
2nHr4FoBgTtGDZbfaG6x0Q.jpg,2nHr4FoBgTtGDZbfaG6x0Q.png,101,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
4F8NEi2w5s8V5T9bKweBmQ.jpg,4F8NEi2w5s8V5T9bKweBmQ.png,56,1080,1920,0.6666666666666666,0.6666666666666666,16.0,8.0
-GDAvC1NBZQsl3wxTxOcIg.jpg,-GDAvC1NBZQsl3wxTxOcIg.png,23,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
-GDAvC1NBZQsl3wxTxOcIg.jpg,-GDAvC1NBZQsl3wxTxOcIg.png,24,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
-GDAvC1NBZQsl3wxTxOcIg.jpg,-GDAvC1NBZQsl3wxTxOcIg.png,93,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
-GDAvC1NBZQsl3wxTxOcIg.jpg,-GDAvC1NBZQsl3wxTxOcIg.png,94,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
z7oekwYE96QceHAWsvbxlg.jpg,z7oekwYE96QceHAWsvbxlg.png,75,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
47yDC2IeDHcYjmx84kySNg.jpg,47yDC2IeDHcYjmx84kySNg.png,52,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
47yDC2IeDHcYjmx84kySNg.jpg,47yDC2IeDHcYjmx84kySNg.png,41,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
47yDC2IeDHcYjmx84kySNg.jpg,47yDC2IeDHcYjmx84kySNg.png,30,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
47yDC2IeDHcYjmx84kySNg.jpg,47yDC2IeDHcYjmx84kySNg.png,50,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
_W_7irWV45b4SVYh9cOwqw.jpg,_W_7irWV45b4SVYh9cOwqw.png,37,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
-Y2dYP9xLFN8i_ayxtoihw.jpg,-Y2dYP9xLFN8i_ayxtoihw.png,68,2592,4608,0.2777777777777778,0.2777777777777778,16.0,8.0
-Y2dYP9xLFN8i_ayxtoihw.jpg,-Y2dYP9xLFN8i_ayxtoihw.png,79,2592,4608,0.2777777777777778,0.2777777777777778,16.0,8.0
2wDFHUSUHHGdCt7x6fOZVg.jpg,2wDFHUSUHHGdCt7x6fOZVg.png,48,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
2wDFHUSUHHGdCt7x6fOZVg.jpg,2wDFHUSUHHGdCt7x6fOZVg.png,47,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
wDnxO1W54ZkQ5eSDvhjOnQ.jpg,wDnxO1W54ZkQ5eSDvhjOnQ.png,67,1080,1920,0.6666666666666666,0.6666666666666666,16.0,8.0
wDnxO1W54ZkQ5eSDvhjOnQ.jpg,wDnxO1W54ZkQ5eSDvhjOnQ.png,68,1080,1920,0.6666666666666666,0.6666666666666666,16.0,8.0
-vwIVZhBtn7TB3LWgHkwgw.jpg,-vwIVZhBtn7TB3LWgHkwgw.png,134,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
-vwIVZhBtn7TB3LWgHkwgw.jpg,-vwIVZhBtn7TB3LWgHkwgw.png,107,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
-vwIVZhBtn7TB3LWgHkwgw.jpg,-vwIVZhBtn7TB3LWgHkwgw.png,44,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
-hpHZbw6Jxohec96hWum7A.jpg,-hpHZbw6Jxohec96hWum7A.png,114,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
-hpHZbw6Jxohec96hWum7A.jpg,-hpHZbw6Jxohec96hWum7A.png,115,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
XI9f7fVon8HDvCIPejDncA.jpg,XI9f7fVon8HDvCIPejDncA.png,55,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
XI9f7fVon8HDvCIPejDncA.jpg,XI9f7fVon8HDvCIPejDncA.png,58,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
WMrfvYtbtqS-MVvRXaqgLA.jpg,WMrfvYtbtqS-MVvRXaqgLA.png,55,1296,2304,0.5555555555555556,0.5555555555555556,16.0,8.0
WMrfvYtbtqS-MVvRXaqgLA.jpg,WMrfvYtbtqS-MVvRXaqgLA.png,53,1296,2304,0.5555555555555556,0.5555555555555556,16.0,8.0
WMrfvYtbtqS-MVvRXaqgLA.jpg,WMrfvYtbtqS-MVvRXaqgLA.png,56,1296,2304,0.5555555555555556,0.5555555555555556,16.0,8.0
WMrfvYtbtqS-MVvRXaqgLA.jpg,WMrfvYtbtqS-MVvRXaqgLA.png,22,1296,2304,0.5555555555555556,0.5555555555555556,16.0,8.0
Wfk6ehAIyL9xAjiYf84t5Q.jpg,Wfk6ehAIyL9xAjiYf84t5Q.png,61,2592,4608,0.2777777777777778,0.2777777777777778,16.0,8.0
zbLtbvIMandxYcmoLmiqWg.jpg,zbLtbvIMandxYcmoLmiqWg.png,75,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
zbLtbvIMandxYcmoLmiqWg.jpg,zbLtbvIMandxYcmoLmiqWg.png,91,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
4CO00pCAZELnIh8bmb23ig.jpg,4CO00pCAZELnIh8bmb23ig.png,170,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
4CO00pCAZELnIh8bmb23ig.jpg,4CO00pCAZELnIh8bmb23ig.png,171,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
4CO00pCAZELnIh8bmb23ig.jpg,4CO00pCAZELnIh8bmb23ig.png,27,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
4CO00pCAZELnIh8bmb23ig.jpg,4CO00pCAZELnIh8bmb23ig.png,151,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
4CO00pCAZELnIh8bmb23ig.jpg,4CO00pCAZELnIh8bmb23ig.png,185,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
-yOAsORJIE_d9DGKngxnGw.jpg,-yOAsORJIE_d9DGKngxnGw.png,79,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
_VRCNHFQA_35uzd6TOy19Q.jpg,_VRCNHFQA_35uzd6TOy19Q.png,13,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
3zxGaV92D97WHtrRpc-L2w.jpg,3zxGaV92D97WHtrRpc-L2w.png,17,2592,4608,0.2777777777777778,0.2777777777777778,16.0,8.0
3zxGaV92D97WHtrRpc-L2w.jpg,3zxGaV92D97WHtrRpc-L2w.png,65,2592,4608,0.2777777777777778,0.2777777777777778,16.0,8.0
4GnoTfmbaw0OC7eXW5dpXA.jpg,4GnoTfmbaw0OC7eXW5dpXA.png,70,2592,4608,0.2777777777777778,0.2777777777777778,16.0,8.0
WFobntqpKJGt8Dw6QqIoYw.jpg,WFobntqpKJGt8Dw6QqIoYw.png,59,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
ZNOrBAuQWkC3wBHCQjFsYg.jpg,ZNOrBAuQWkC3wBHCQjFsYg.png,82,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
_Xa5YiPyEh_tmPVOdQm1tg.jpg,_Xa5YiPyEh_tmPVOdQm1tg.png,36,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
_Xa5YiPyEh_tmPVOdQm1tg.jpg,_Xa5YiPyEh_tmPVOdQm1tg.png,88,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
_Xa5YiPyEh_tmPVOdQm1tg.jpg,_Xa5YiPyEh_tmPVOdQm1tg.png,89,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
02Q-qbXsU5Jwq7rqv9Vn-g.jpg,02Q-qbXsU5Jwq7rqv9Vn-g.png,85,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
02Q-qbXsU5Jwq7rqv9Vn-g.jpg,02Q-qbXsU5Jwq7rqv9Vn-g.png,87,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
02Q-qbXsU5Jwq7rqv9Vn-g.jpg,02Q-qbXsU5Jwq7rqv9Vn-g.png,89,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
02Q-qbXsU5Jwq7rqv9Vn-g.jpg,02Q-qbXsU5Jwq7rqv9Vn-g.png,95,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
02Q-qbXsU5Jwq7rqv9Vn-g.jpg,02Q-qbXsU5Jwq7rqv9Vn-g.png,109,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
02Q-qbXsU5Jwq7rqv9Vn-g.jpg,02Q-qbXsU5Jwq7rqv9Vn-g.png,92,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
uXobh7t16gyxgV9-8LdKPQ.jpg,uXobh7t16gyxgV9-8LdKPQ.png,29,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
-ERU5nErUqQn3JZ6sSGofA.jpg,-ERU5nErUqQn3JZ6sSGofA.png,14,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
-ERU5nErUqQn3JZ6sSGofA.jpg,-ERU5nErUqQn3JZ6sSGofA.png,10,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
-ERU5nErUqQn3JZ6sSGofA.jpg,-ERU5nErUqQn3JZ6sSGofA.png,12,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
-ERU5nErUqQn3JZ6sSGofA.jpg,-ERU5nErUqQn3JZ6sSGofA.png,16,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
-ERU5nErUqQn3JZ6sSGofA.jpg,-ERU5nErUqQn3JZ6sSGofA.png,13,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
-ERU5nErUqQn3JZ6sSGofA.jpg,-ERU5nErUqQn3JZ6sSGofA.png,28,2988,5312,0.24096385542168675,0.24096385542168675,16.0,8.0
2ha6MLydJ1cYhTCUHK5l8w.jpg,2ha6MLydJ1cYhTCUHK5l8w.png,49,1080,1920,0.6666666666666666,0.6666666666666666,16.0,8.0
ZUi0VFtm9FnPxKgEswEDug.jpg,ZUi0VFtm9FnPxKgEswEDug.png,30,720,1280,1.0,1.0,16.0,8.0
wMNPWjTaqkrKlB_ipMJ4QQ.jpg,wMNPWjTaqkrKlB_ipMJ4QQ.png,15,2160,3840,0.3333333333333333,0.3333333333333333,16.0,8.0
3ztPI4rIMI_qmfm_JI3OVg.jpg,3ztPI4rIMI_qmfm_JI3OVg.png,66,1836,3264,0.39215686274509803,0.39215686274509803,16.0,8.0
