filename,alpha,beta
GO_5LlPUe8XXO_jjxoxN2Q_100.png,0.38823530077934265,0.3843137323856354
GQHAd2_ZxaTtM7qoSnNm-Q_23.png,0.5058823674917221,0.1725490242242813
GQTKzeYJGyAuzBZkDYBmew_77.png,0.3490196093916893,0.0784313753247261
GS2HYFj4Oa8Q0WQ8X0ju-A_50.png,0.2039215788245201,0.09019608050584793
GS6c4e7GtBIeUd5Mrz8pwQ_13.png,0.37647058814764023,0.07450980693101883
GSP3AcycpMqCrGPnD7Qd6g_124.png,0.9019607827067375,0.07450980693101883
GYsQ-94_jD9fgSCvkPaeOg_11.png,0.831372544169426,0.14509804546833038
GaNNeMccOyCG4iB303zgTA_56.png,0.25882354006171227,0.054901961237192154
GhRKDuN6NGTYv4IFsK8L_Q_20.png,0.42352941259741783,0.03529411926865578
GiupYsKZYPPxShH37-8uBA_47.png,0.3635294348001473,0.14627451598644328
Gl72qZW0UEsrKcqJkqnlfw_15.png,0.48235294222831726,0.25882354378700256
Gl72qZW0UEsrKcqJkqnlfw_16.png,0.5411764830350876,0.15294118225574493
Gmg8_UAUdL79EU0FaIwYxw_105.png,0.33725491166114807,0.25882354378700256
GnAend3LgvSSZVpje2pmJQ_41.png,0.4196078460663557,0.0235294122248888
GnWKq6Ll9Xn7l8heMxyEEA_77.png,0.447058841586113,0.14509804546833038
GpuC5t6hmKgKs_FkP3uEjg_13.png,0.2980392277240753,0.3921568691730499
GpuC5t6hmKgKs_FkP3uEjg_36.png,0.5686274617910385,0.16470588743686676
Gq9PsBIznxEGDl95r5XqZw_103.png,0.48235295712947845,0.18431372940540314
GqY6-_OXfFAG8VFuqoXirQ_34.png,0.26274510845541954,0.03529411926865578
Graxe7QvdxHAY55svhRgKg_37.png,0.2235293984413147,0.27450981736183167
Grcnp45surMz4epuyGBKHg_96.png,0.11764706671237946,0.14901961386203766
GtyUJJBIrNjf3coHMmZNGg_24.png,0.27843138575553894,0.32549020648002625
Gw9mzf3Er3evaYjaULncag_173.png,0.5490196198225021,0.21568627655506134
Gw9mzf3Er3evaYjaULncag_174.png,0.38823527097702026,0.5607843399047852
GwcZMiUBZ3jRj3sGwVFrHA_206.png,0.5843137493357062,0.007843137718737125
H04s0_KVM7clInB2JOKGRw_70.png,0.5607843101024628,0.3529411852359772
H07abABO5Lp72iVQI271xw_69.png,0.603921577334404,0.13725490868091583
H4tHkRCsPrLzM_tfI8O90Q_47.png,0.6705882474780083,0.10196078568696976
H8nj8yfncJhvYecIPARSqg_120.png,0.6274510007351637,0.01568627543747425
H9GSH5aHk3tpugdmBQAy1Q_59.png,0.3607843182981014,0.0470588244497776
H9GSH5aHk3tpugdmBQAy1Q_61.png,0.2705882452428341,0.03921568766236305
HAuRqtQDQA14ypVQNCMLlA_57.png,0.3803921602666378,0.0470588244497776
HDUEJ_dbahlyQMz1Hecp_Q_87.png,0.21176471933722496,0.05882352963089943
HF-Mf3gD6j6jWxP2dQnymQ_100.png,0.5529411882162094,0.125490203499794
HH7-AG3VSe4WK8IB_6xNOw_80.png,0.4431372806429863,0.0941176488995552
HJxil3lkTPTHB4IDV_FexQ_109.png,0.6627450883388519,0.25882354378700256
HLBFFbo-YyfMEiLEtXuaQQ_35.png,0.5333333313465118,0.3764705955982208
HLBFFbo-YyfMEiLEtXuaQQ_40.png,0.15686273574829102,0.7843137383460999
HLQeGvvGBtlymMFED84q0g_105.png,0.6941176354885101,0.29019609093666077
HLQeGvvGBtlymMFED84q0g_62.png,0.4019607603549957,0.5921568870544434
HLiqhxJh-ULcFC3EaIYt6A_66.png,0.43529413640499115,0.15294118225574493
HNiCB5Yjy6PCuqcrS8N1bA_42.png,0.6549019664525986,0.2078431397676468
HNjxtM1Cv7YRmoUfhpx_cQ_45.png,0.6627451032400131,0.21568627655506134
HNjxtM1Cv7YRmoUfhpx_cQ_99.png,0.4219607889652251,0.3427451074123384
HQ2BD-hNOBK9Rc04tUV-Yw_15.png,0.37647058814764023,0.062745101749897
HQGrHe7T_QlfcYKFFHlLxA_83.png,0.254901971668005,0.0470588244497776
HQfBG40VYPVM1PNZiv4Qmg_62.png,0.39215686172246933,0.07058823853731155
HR8z1AGR974qE5XI_DQmPg_18.png,0.39215686544775963,0.0470588244497776
HRPEC4-hnhjEdJNPoAeUPg_71.png,0.45098042115569115,0.05882352963089943
HRzf6rznf1nCnfigHd9YEw_74.png,0.5686274468898773,0.250980406999588
HS0VwKFSxtEkkYnLT6fi6A_19.png,0.9019607827067375,0.09803921729326248
HWHEAZ2Wxr_jb0-DM4LI2g_67.png,0.4274509996175766,0.16862745583057404
HWNK4FWM4NxTb1OBSdwgog_104.png,0.47058825194835663,0.18039216101169586
HWNK4FWM4NxTb1OBSdwgog_113.png,0.6431372463703156,0.3137255012989044
HWNK4FWM4NxTb1OBSdwgog_19.png,0.6117646992206573,0.29019609093666077
HWNK4FWM4NxTb1OBSdwgog_40.png,0.5137255042791367,0.23137255012989044
HW_XS9O2UrgCoQ2T1bRQvA_106.png,0.27843137830495834,0.11764705926179886
HZNoFQJYATImDTZeLzO5kQ_68.png,0.3176470696926117,0.4156862795352936
HZsFOjdoGODWnztBjK3d1Q_61.png,0.29411765187978745,0.10980392247438431
HZsFOjdoGODWnztBjK3d1Q_66.png,0.27843137085437775,0.13333334028720856
HawInaDvWuSCMpbdetfxcA_106.png,0.2078431397676468,0.16078431904315948
Hb8zvEJzyn2X98C9rG3Vng_148.png,0.56078433804214,0.027450980618596077
Hg1wNDBp94XnQJ0SyPsVLQ_45.png,0.6078431308269501,0.38823530077934265
Hifxn4el0FYvwwJOBygXZQ_66.png,0.5137255173176527,0.01568627543747425
HkVi5J4mP8zbIdDzyCOVeg_20.png,0.24705883115530014,0.07450980693101883
Hm7Mj01F12esNsyFpgA3Nw_61.png,0.27843138203024864,0.0313725508749485
Hnf_6wS0wc8sldzoRByaBg_22.png,0.4000000059604645,0.4941176474094391
Hnf_6wS0wc8sldzoRByaBg_86.png,0.352941170334816,0.12941177189350128
HoEpnHtJqtiWaVHaHFJifQ_40.png,0.4941176474094391,0.30588236451148987
HoEpnHtJqtiWaVHaHFJifQ_47.png,0.48235296458005905,0.10196078568696976
Hqo7YAWIURz7FdTwrPpNVg_59.png,0.188235305249691,0.11764705926179886
HtA-yCW8zk95QPY98mZryQ_73.png,0.0941176488995552,0.07450980693101883
HtA-yCW8zk95QPY98mZryQ_74.png,0.12156862765550613,0.10588235408067703
Hta7UREvybjJa1Xo-r-Q_g_104.png,0.48627452552318573,0.2078431397676468
Hta7UREvybjJa1Xo-r-Q_g_71.png,0.40392154455184937,0.5803921818733215
HttRAXOZfhsGKU1bojHpbg_73.png,0.6078431531786919,0.0784313753247261
Hvc9duWYY0k5nJ02CGtugw_46.png,0.4627451002597809,0.0
HwI11v1vRPIFJ213SWMSpA_30.png,0.8313725581392646,0.0117647061124444
HwhQ5gzcJ1KaU7DJ1Tj04Q_42.png,0.3803921639919281,0.3019607961177826
HxX3YvWLjiMsKq3Xty8CqA_111.png,0.592156857252121,0.40392157435417175
I0RQ3jMAfRlLfyCVm2t-yw_80.png,0.2000000011175871,0.019607843831181526
I0RQ3jMAfRlLfyCVm2t-yw_87.png,0.0862745102494955,0.0235294122248888
I3dtqAplD7M_dFGHNuj6mw_95.png,0.3764705955982208,0.40392157435417175
I40ynuM3MH9AsMWrN8w4Qg_127.png,0.9176470562815666,0.07450980693101883
IB4limFyhL2jKwgoKE4YkQ_43.png,0.490196093916893,0.15294118225574493
IBCZv5Ud2gujFLYPCv1hmA_12.png,0.3803921788930893,0.1882352977991104
IBnXFq2ZsOJMj3j4OAlbfg_103.png,0.5803921669721603,0.23137255012989044
IBnXFq2ZsOJMj3j4OAlbfg_93.png,0.26274510473012924,0.0784313753247261
ICvfJNRX5AhssZctbghBJw_38.png,0.5333333602175117,0.007843137718737125
IDLfSMdqURLjEjk_cv_4Bg_19.png,0.23137255758047104,0.09019608050584793
IE5OvX3GkuTVInznpTJc_A_66.png,0.4431372731924057,0.1411764770746231
IH5BsqdpLKMNT2_v5V1z0Q_38.png,0.439215712249279,0.12156862765550613
IIDCkS9VHChgawRwrlDUOw_130.png,0.4274509996175766,0.2078431397676468
IIDCkS9VHChgawRwrlDUOw_156.png,0.3921568840742111,0.22745098173618317
IK13_WWQLEW4VNmuapbWQg_25.png,0.43529414385557175,0.09019608050584793
IK13_WWQLEW4VNmuapbWQg_45.png,0.5803921669721603,0.15294118225574493
IKdGhMrJt47rdgffFFr3mA_30.png,0.592156857252121,0.3450980484485626
ILDq33iDEMCcz6pmcdiilw_83.png,0.1647058855742216,0.0235294122248888
ILwflJWXdkvxcmv0tb77_g_44.png,0.3490196317434311,0.23137255012989044
IMGLYol31i9-1wuhqS_wNA_103.png,0.7529411762952805,0.1882352977991104
IMQe46fT5aLAcNKZ0NoCJQ_39.png,0.8196078464388847,0.10196078568696976
ISCtowEpsPgBq0hX_ZcUfw_25.png,0.3803921639919281,0.30588236451148987
ITCwlnn_K9H8RKl_bKFkMA_24.png,0.2549019753932953,0.25882354378700256
IV2d7Om_Ve2EnPUebuaYmQ_160.png,0.24313726648688316,0.05882352963089943
IV2d7Om_Ve2EnPUebuaYmQ_71.png,0.298039223998785,0.05098039284348488
IWP747nHt3NfoV6ThBL9dg_76.png,0.3372549079358578,0.054901961237192154
IWwbmES2CMNIEkpceF-pxA_59.png,0.37647058814764023,0.09803921729326248
IY3sePb_OYw7DjyNF38-_Q_58.png,0.717647060751915,0.24313725531101227
IYSdM1nJ4ysJ8A2kFGxmAA_72.png,0.4745098277926445,0.09019608050584793
IZ3mj5IcxoWgCq63Iyfn5A_90.png,0.7137254923582077,0.22745098173618317
IZRnApBIRiohGH1X96Rkhg_34.png,0.7019607871770859,0.18431372940540314
I_uf-7s4tOsSlhl75Lp_4w_15.png,0.14901961386203766,0.1764705926179886
I_uf-7s4tOsSlhl75Lp_4w_16.png,0.23137255012989044,0.2078431397676468
I_uf-7s4tOsSlhl75Lp_4w_31.png,0.2549019604921341,0.1725490242242813
I_uf-7s4tOsSlhl75Lp_4w_32.png,0.7964705854654326,0.15294118225574493
I_uf-7s4tOsSlhl75Lp_4w_40.png,0.3176470622420311,0.09803921729326248
Ia4QfZqDP6H8vcVfjNaHYw_47.png,0.2784313838928938,0.027450980618596077
IaA4PJ9Nfo_yo6Oo7VYyTg_27.png,0.21176469326019287,0.25882354378700256
Iax36f_F1gPvO1ujHEDP6Q_76.png,0.14901961013674736,0.05882352963089943
Ifa87jBAQV4lYyJF1tx1Zw_35.png,0.3607843369245529,0.14901961386203766
IfbJuvoV4e30ksLH3ppz3g_20.png,0.6196078360080719,0.3176470696926117
IgPKyUGOLtDbWrhrNe2xPQ_66.png,0.6117646992206573,0.2549019753932953
IgbK0_ykXBCT5FiN1-3MJg_73.png,0.56470587849617,0.42352941632270813
IjpQJwCzgoqTwoAQ-UTB4w_64.png,0.5882353037595749,0.14901961386203766
IjqjH4OISU1h4nZnYSjbXQ_27.png,0.22745098918676376,0.12156862765550613
Ilg9HxhX4V-LQx6vwHMmUQ_15.png,0.2392156980931759,0.03529411926865578
ImLkeq6Wjm65jNWR5TLPcg_87.png,0.38823529332876205,0.062745101749897
Ip_pvc0xCLWkYeXrrIYesQ_38.png,0.1568627469241619,0.03921568766236305
IrVBku2zsrcovngZgUjZ3A_15.png,0.5568627640604973,0.09019608050584793
IrVBku2zsrcovngZgUjZ3A_43.png,0.49803923815488815,0.10196078568696976
IxHzS1qXYkAiPQdlZJW95Q_65.png,0.3960784338414669,0.054901961237192154
IyfQohTG0NvwEW6lVOXALQ_72.png,0.1725490316748619,0.0784313753247261
J-8nlLTMRhKGH1lokswIzQ_101.png,0.3843137249350548,0.062745101749897
J-8nlLTMRhKGH1lokswIzQ_109.png,0.3843137249350548,0.10588235408067703
J-8nlLTMRhKGH1lokswIzQ_58.png,0.3176470622420311,0.08627451211214066
J-8nlLTMRhKGH1lokswIzQ_80.png,0.2862745150923729,0.07450980693101883
J-8nlLTMRhKGH1lokswIzQ_88.png,0.29411765187978745,0.0784313753247261
J290SnreuNBCFpl_wumXpQ_149.png,0.2196078523993492,0.10980392247438431
J2c0yZi6VbYGXlWZ08JfeA_74.png,0.737254910171032,0.09019608050584793
J43ESoMwK_wIEIu_8e-zFA_67.png,0.5960784256458282,0.3843137323856354
J4SCfwMpRCS8lh-AR7CMJw_84.png,0.24313726648688316,0.03921568766236305
J5xELEmjPR97pIbB_26iXA_56.png,0.6196078509092331,0.1764705926179886
J71vTpxzyERTp2-a_x6r3A_32.png,0.8705882281064987,0.125490203499794
J7HhQ7G_12WAg_wRzUvXDw_35.png,0.42352941259741783,0.0470588244497776
JABZYbZsjphboTySgmQxOA_134.png,0.2196078561246395,0.04313725605607033
JAY9zYGVLH7Cn0BdyO1IeA_92.png,0.8431372568011284,0.10588235408067703
JBBoKJDVD29N2R-G3Ljivw_74.png,0.239215686917305,0.14509804546833038
JCFswzmMn5Whbm9-u0UjJQ_37.png,0.5294117853045464,0.07058823853731155
JDBxVJhUQMV4WOKE7PXx5A_102.png,0.2823529466986656,0.10980392247438431
JDBxVJhUQMV4WOKE7PXx5A_103.png,0.29411765187978745,0.10588235408067703
JJLKivxxryBJ3b2XbdGcyw_103.png,0.5450980365276337,0.364705890417099
JJLKivxxryBJ3b2XbdGcyw_104.png,0.1411764770746231,0.18039216101169586
JJLKivxxryBJ3b2XbdGcyw_113.png,0.3333333432674408,0.3333333432674408
JLjxvCg2uKhfEBDUoNZZkg_20.png,0.5490196328610182,0.01568627543747425
JMToUcm892He7AQS4Cfcrw_72.png,0.7498039346188304,0.022745098546147615
JPBeVkCwvECacinrcn_Sug_18.png,0.5372549220919609,0.08235294371843338
JPuMlHO0gKzxX4UCbbyj7w_21.png,0.26274509727954865,0.15294118225574493
JUnFhTpLrcr3ez66W-00HQ_63.png,0.4862745329737663,0.07058823853731155
JVZXmffBYSaPoeNBDHa5RA_74.png,0.50980394333601,0.062745101749897
JXeOfPnwIOouVJVOitMKSA_23.png,0.21176471561193466,0.10196078568696976
JXeOfPnwIOouVJVOitMKSA_56.png,0.5215686410665512,0.20000000298023224
JYr2kVPIKb9KIAzGm8Qq9w_33.png,0.16470588371157646,0.05882352963089943
J_JW2a0jQ7seyjgdLwRUUw_96.png,0.5960784535855055,0.027450980618596077
Je9dB8bhfu_vKsrcRvP2qQ_31.png,0.3372549079358578,0.04313725605607033
JgDn1SficqPKIVxzkgo74A_27.png,0.30588237941265106,0.21176470816135406
JiJ89nFN68KnTs1KUO0gRA_26.png,0.2313725482672453,0.01568627543747425
JiJ89nFN68KnTs1KUO0gRA_42.png,0.5576470702886581,0.13647059500217443
JiJ89nFN68KnTs1KUO0gRA_71.png,0.760784313082695,0.239215686917305
JkSHWnC41JRX65M0j44SZA_64.png,0.364705890417099,0.3450980484485626
JkguVyZSSaTZCDKancOJ3g_20.png,0.3874509871006019,0.2823529541492462
Jnt_XHqrNfSG4NhtfmdGbw_43.png,0.3960784524679184,0.13725490868091583
Jnt_XHqrNfSG4NhtfmdGbw_62.png,0.45098040997982025,0.16470588743686676
JonFA57z2zeFdoLsjh7p5Q_30.png,0.8352941274642944,0.0
JonFA57z2zeFdoLsjh7p5Q_56.png,0.8352941125631332,0.13725490868091583
JrTEegFjaryIk5eyAITPog_36.png,0.33725492656230927,0.18431372940540314
JrzL0cNg0O_iMCGx2C3VWw_75.png,0.1882352977991104,0.1725490242242813
JrzL0cNg0O_iMCGx2C3VWw_79.png,0.9450980387628078,0.054901961237192154
JrzL0cNg0O_iMCGx2C3VWw_83.png,0.9764705877751112,0.0235294122248888
JtXi4F5qBcdL8RCTJcn5UA_56.png,0.28235295228660107,0.01568627543747425
JtabVayHIHoa63FFZpzE4w_73.png,0.3176470845937729,0.20392157137393951
Jtcob8sTMsjtV611tnG0vw_33.png,0.5372549146413803,0.1725490242242813
JvdfBE2oTOgy-E3B3NwTsw_45.png,0.27843137830495834,0.0941176488995552
K-9X5J3gPTZR7dK_meFgRg_26.png,0.6274509727954865,0.3176470696926117
K0HlZ2VFNBBpSZuJvxaxjw_26.png,0.42352941632270813,0.4627451002597809
K2eeb0OcmP6k4M3xSXlh3Q_161.png,0.4784313999116421,0.0470588244497776
K2eeb0OcmP6k4M3xSXlh3Q_30.png,0.30980393290519714,0.32156863808631897
K52sd5Joy1owI5cEZ3LXMg_58.png,0.26274510473012924,0.09019608050584793
K62arBObRO0lxAExDtpCuQ_34.png,0.43529413640499115,0.20000000298023224
K7K6YSS_50VgfoD88N6AaA_83.png,0.2235294133424759,0.19607843458652496
KAScOIJURohVt2eGFk2B8A_84.png,0.32549022138118744,0.1764705926179886
KCKV-CU1nxG6hv7G1LhOgQ_42.png,0.6509803980588913,0.21960784494876862
KFERtGyuY1kJi780mPKPiQ_37.png,0.376470610499382,0.14901961386203766
KHOxjJflIN-SmPzmt34rGQ_69.png,0.3843137249350548,0.08235294371843338
KKnFYRQqURJ5fL7vFMphfQ_65.png,0.24313726276159286,0.08627451211214066
KLmNCg3Me1hMrVvJ3iZ_3g_35.png,0.7607843275181949,0.003921568859368563
KLmNCg3Me1hMrVvJ3iZ_3g_53.png,0.6235294304788113,0.054901961237192154
KLmNCg3Me1hMrVvJ3iZ_3g_78.png,0.4784313733689487,0.003921568859368563
KM0TD4EkjeD8QE777VtJEg_100.png,0.1098039299249649,0.1568627506494522
KMf6rTeLeRt3pY1H1T5_CQ_98.png,0.8392156884074211,0.062745101749897
KNLXZJnuc_GfPaXUC2g_mQ_32.png,0.6000000089406967,0.14901961386203766
KNNt8h_cXY9SJDa8N7uU9Q_98.png,0.19607843086123466,0.0470588244497776
KNcQFnVD5_LPDUUIRk-FLA_73.png,0.4000000059604645,0.29019609093666077
KNvSy5UziseuQkYKr-bPKA_130.png,0.5607843324542046,0.06666667014360428
KO_CYi1dAxvpAZjY9FC22A_58.png,0.6862745210528374,0.08235294371843338
KPjiyMxQ2fIYHv4qdYt-NQ_50.png,0.24705882370471954,0.1764705926179886
KQPOE5LJwOisP1AMOnFeIw_144.png,0.49803921580314636,0.27843138575553894
KSYQbZX26jnFVjAl8zKOOQ_81.png,0.9333333363756537,0.0117647061124444
KX-BgiQglZcryPJTkYxpXw_22.png,0.11764706298708916,0.03921568766236305
KZG1zuNyhI_i8hhgz4uI1g_25.png,0.282352939248085,0.125490203499794
KZzcut-E7AYqRizuURgpgQ_90.png,0.5254902206361294,0.05882352963089943
K_2tub3m_7pH9nHIMZJgNQ_47.png,0.48235295712947845,0.21568627655506134
Ka1tPXdxFv6sIJTRSst1ew_143.png,0.7294117659330368,0.13333334028720856
KbWz_p-i-LPCTh_6rMRMwQ_46.png,0.8862745091319084,0.11372549086809158
Kbfz-3fTe6VqyaqiubHQkg_81.png,0.20000001043081284,0.08627451211214066
Kd2XgTRnaesGVgLt6y-jJA_44.png,0.8117647022008896,0.18039216101169586
Kf2EnMDYyjtcGVakcOdZ6Q_64.png,0.2509803771972656,0.7490196228027344
KhrUqKhZqICW6ssfff73zA_44.png,0.7019607983529568,0.05098039284348488
KibR92mZlR8Lrk4tNPnE9Q_23.png,0.5803921669721603,0.1882352977991104
KirocL-BKU4ikpVDngTVZA_52.png,0.24313726648688316,0.054901961237192154
KjR6KOVxGNXPp9yBIJ8bpQ_23.png,0.24313725531101227,0.15294118225574493
KjnRUwlglEcnrdcs78CwAg_32.png,0.16470588371157646,0.0470588244497776
KlBVv_qGZreCCmu-68yarA_75.png,0.5294117922894657,0.003921568859368563
Ko8zQNaKMiU7tWVXuS2fnw_107.png,0.7294117510318756,0.26274511218070984
KqHfJksOIoOwaNjRN5vsSA_196.png,0.5607843361794949,0.054901961237192154
KqHfJksOIoOwaNjRN5vsSA_54.png,0.36078430712223053,0.13333334028720856
Kr14EbYcph39LUUmp8ByPQ_20.png,0.47450980357825756,0.019607843831181526
KrR6rDzqKgbgo__IgOEO7A_51.png,0.16470588743686676,0.1411764770746231
Kt1SFfr7cLK5mfez2pPUPA_74.png,0.10980391502380371,0.13333334028720856
KuSMiAuohsmKKlpGoKWL7A_70.png,0.37254902720451355,0.35686275362968445
Kx4sO9bQFQ_rd39m6Z-idQ_35.png,0.4176470786333084,0.21568627655506134
Kx4sO9bQFQ_rd39m6Z-idQ_45.png,0.33725492656230927,0.23529411852359772
KydvoKiKv-GUJiAPorn4aA_84.png,0.674509808421135,0.1921568661928177
L-dIJkjaEeUVy58zojf0kg_35.png,0.2392156943678856,0.062745101749897
L-dIJkjaEeUVy58zojf0kg_89.png,0.23137255758047104,0.10980392247438431
L1jaCSysyBq71JQUWNchsw_69.png,0.4274509772658348,0.07058823853731155
L5NvEU03Y-m2-yWSaqj3Kg_23.png,0.2549019604921341,0.1725490242242813
L5k0TmlZR1Eex4wv3-UHiw_97.png,0.3921568840742111,0.125490203499794
L75ZPhCpLv-kBK0sgkaQtw_59.png,0.3490196168422699,0.29411765933036804
L8DZnCd9nSa5IRfnRfjscA_75.png,0.47058825194835663,0.1568627506494522
LCkoeWidb6U7oyp9zXq-Pg_78.png,0.2705882638692856,0.23137255012989044
LDIvcO4Vsj_vfsLWxfjBAA_12.png,0.7764705866575241,0.16862745583057404
LFZ7gjqH7ln5QzeAJhZDNw_120.png,0.8352941125631332,0.12941177189350128
LFy9OLgsnrTK5FXv_UtqOw_28.png,0.6313725560903549,0.24705882370471954
LGASJ_hOY_4WnvTIu5kTuw_42.png,0.43921568989753723,0.2666666805744171
LGMTfnXiB20t5q1QMNmH3Q_29.png,0.12156862765550613,0.07058823853731155
LGMTfnXiB20t5q1QMNmH3Q_30.png,0.14901961013674736,0.03529411926865578
LGMTfnXiB20t5q1QMNmH3Q_31.png,0.5882353112101555,0.09019608050584793
LJoVN5XYnI0toBZQ26zIuQ_23.png,0.2705882340669632,0.18431372940540314
LJoVN5XYnI0toBZQ26zIuQ_40.png,0.30588236451148987,0.27843138575553894
LJoVN5XYnI0toBZQ26zIuQ_73.png,0.23137255012989044,0.22745098173618317
LJyFreggYaH3k8QI91ew2w_30.png,0.22745098918676376,0.06666667014360428
LN0QnUBdbphX2lKtEZGnOg_59.png,0.5411764681339264,0.26274511218070984
LNg62xWmy0s9I7gVUsdPuQ_26.png,0.5333333313465118,0.4627451002597809
LSdgeeXcSnzCOCAHdIRPMA_72.png,0.8313725581392646,0.007843137718737125
LSdgeeXcSnzCOCAHdIRPMA_73.png,0.2078431472182274,0.062745101749897
LSdgeeXcSnzCOCAHdIRPMA_74.png,0.09803921729326248,0.06666667014360428
LSdgeeXcSnzCOCAHdIRPMA_75.png,0.8156862845644355,0.007843137718737125
LTH4T21MLA5_63D-1-ydJQ_41.png,0.5019608065485954,0.11372549086809158
LUMMhXIi_muCcRx4Y4BVeg_37.png,0.9254901930689812,0.07058823853731155
LXwVJPBW5_0WL3p4qbXA5g_33.png,0.4862745329737663,0.10980392247438431
LYC9wH3XGAUMh7W7dp1PVA_119.png,0.5396078631281939,0.11764705926179886
LYC9wH3XGAUMh7W7dp1PVA_145.png,0.8588235359638929,0.01568627543747425
LYGs9ImGQWYRTFkFOlNkFw_30.png,0.172549020498991,0.05098039284348488
LYUmS2gx_zjmgXBA3OpEJA_14.png,0.5921568721532822,0.12941177189350128
LYUmS2gx_zjmgXBA3OpEJA_15.png,0.41960784420371056,0.03921568766236305
LYUmS2gx_zjmgXBA3OpEJA_16.png,0.3686274588108063,0.0
LYUmS2gx_zjmgXBA3OpEJA_83.png,0.5960784256458282,0.3333333432674408
LYUmS2gx_zjmgXBA3OpEJA_93.png,0.3372548818588257,0.5803921818733215
LZrwuaHSpCy23_50j0fErg_18.png,0.7647058814764023,0.14901961386203766
LZrwuaHSpCy23_50j0fErg_58.png,0.4274509809911251,0.05882352963089943
LZy-hB9i2inm7krcgFNp0w_111.png,0.823529414832592,0.09019608050584793
Lb6vxFkbGykAh3QvgPcqgA_95.png,0.8898039281368313,0.0
LbLH99dT4abZQr3QeJ8_pA_18.png,0.7568627446889877,0.13725490868091583
LfNuqSUn1mwMK2QCgm5byQ_63.png,0.760784313082695,0.239215686917305
LlBbqhy5Bq45WQVAJ3vdvg_41.png,0.6823529526591301,0.0941176488995552
LoC6XxyU1xUgaNe3a4lM8g_80.png,0.6941176615655422,0.05098039284348488
LoHS2QSFvX0uj6Qk5trtQg_85.png,0.34117648005485535,0.0
LqlPsDLGq2zRVTcncrtEZg_72.png,0.32549019902944565,0.12156862765550613
LrsextzaXy6RlsO2wc59Yg_108.png,0.2549019604921341,0.13333334028720856
Ls4VnLQ3tKs2UasOeAq4-A_29.png,0.40392158925533295,0.16862745583057404
Ls4VnLQ3tKs2UasOeAq4-A_50.png,0.4941176623106003,0.1725490242242813
LsC2S5_RbioRh-g2H8qvwg_85.png,0.5725490301847458,0.1921568661928177
LsEAawsij4susTvObdxNkg_15.png,0.9019607864320278,0.05882352963089943
Lsun1MjUpeU7igCzNk4h4Q_44.png,0.678431361913681,0.2862745225429535
LtQfuSdYKKnKm0W8IzJ__A_44.png,0.5725490152835846,0.3843137323856354
LtZkalJNsAHMST6I6M0pmw_102.png,0.23137255012989044,0.125490203499794
LtZkalJNsAHMST6I6M0pmw_83.png,0.3647058829665184,0.11764705926179886
LtZkalJNsAHMST6I6M0pmw_90.png,0.37254902720451355,0.3137255012989044
LtnoAPI8XgDMj_qB4SNzjw_53.png,0.254901971668005,0.05098039284348488
Lu0CG0xpN6MGmyVyHdafQA_69.png,0.125490203499794,0.1725490242242813
LvCr3pXcTkF-B1Qfil4MxQ_67.png,0.12156862765550613,0.12156862765550613
LvCr3pXcTkF-B1Qfil4MxQ_75.png,0.21960784494876862,0.13333334028720856
LwiVZdduPLyBYqf_3XIyGA_55.png,0.2196078523993492,0.11372549086809158
Lww-mwIV5I5RuPaqYo0I7g_35.png,0.533333346247673,0.16078431904315948
LymtqqKSkOvgRfOLnwIsag_22.png,0.19607843458652496,0.1764705926179886
LymtqqKSkOvgRfOLnwIsag_24.png,0.1764705777168274,0.2666666805744171
LymtqqKSkOvgRfOLnwIsag_50.png,0.18823528289794922,0.8117647171020508
LymtqqKSkOvgRfOLnwIsag_53.png,0.2509803771972656,0.7490196228027344
M-rBTWNMsm970Gls00LjIQ_103.png,0.8117647022008896,0.16078431904315948
M0_kI8IJHxMFOZKiJwhkhA_91.png,0.1921568512916565,0.2823529541492462
M0eXeUDvF4Mf1ybcCjpPwQ_156.png,0.2823529466986656,0.11372549086809158
M0eXeUDvF4Mf1ybcCjpPwQ_87.png,0.533333346247673,0.1921568661928177
M2kh294N9c72sICO990Uew_71.png,0.490196093916893,0.19607843458652496
M43Z-s-nx8oveU71ow6L5w_78.png,0.3294117897748947,0.2078431397676468
M4KlQJRwNW6UlTzlWGDoqA_102.png,0.3529411852359772,0.2980392277240753
M4KlQJRwNW6UlTzlWGDoqA_61.png,0.41960784792900085,0.2666666805744171
M5KuOLYLRQPe2ZgBrnfdFA_80.png,0.498039186000824,0.501960813999176
M5KuOLYLRQPe2ZgBrnfdFA_83.png,0.45098039507865906,0.2705882489681244
M5bUNqf0Tj5BueOe-hqaig_73.png,0.3450980447232723,0.0470588244497776
M8-7nsDMqVsxOwp3Z6Cwag_46.png,0.5294117778539658,0.15294118225574493
M8-7nsDMqVsxOwp3Z6Cwag_79.png,0.30588235706090927,0.07058823853731155
MAXMxOvQWL1zj7jAeWFc6g_58.png,0.40000002086162567,0.24705882370471954
MEYIAOEXCedi0XpAOYsejw_34.png,0.7019607722759247,0.27843138575553894
MF0JeDTRshpIZ8SYb7Sy1w_56.png,0.3490196131169796,0.04313725605607033
MFpVkDtqyCDd8vji7ck3EQ_75.png,0.29019609093666077,0.42352941632270813
MGUyof6dlGkBgZFIFhyqzQ_66.png,0.34117646515369415,0.125490203499794
